	dim1	dim2	pt
E188_378	5.330138	0.49658415	0.4723618090452261
E190_329	2.503296	-4.5667562	0.4108040201005025
E63_322	4.2355494	-1.137384	0.4020100502512563
E996_63	-5.946083	-1.7607481	0.0766331658291457
E36_705	-6.6984334	4.2200356	0.8831658291457286
E585_567	3.8281548	-0.86420023	0.7097989949748744
E984_249	1.9593278	-5.4579377	0.3103015075376884
E698_416	2.9617105	3.0350144	0.5201005025125628
E989_798	-6.6655293	-3.9791281	1.0
E877_299	2.2304428	-4.533885	0.3731155778894472
E96_47	-5.779474	-1.481819	0.0565326633165829
E974_206	2.098546	-4.498706	0.2562814070351759
E906_199	-5.4383535	-4.608762	0.2474874371859296
E100_362	3.526663	-2.4780326	0.4522613065326633
E425_78	-6.361284	-2.186325	0.0954773869346733
E267_296	3.5342872	-3.9731135	0.3693467336683417
E285_549	-2.964231	5.309847	0.6871859296482412
E963_451	0.36890334	5.275517	0.5640703517587939
E257_588	-4.7713294	6.036298	0.7361809045226131
E685_463	2.4749901	4.403385	0.5791457286432161
E71_536	-0.1775255	6.2169743	0.6708542713567839
E579_82	-5.391976	-3.146839	0.100502512562814
E440_734	-5.864961	4.5252786	0.9195979899497488
E787_682	-3.178462	4.794949	0.8542713567839196
E144_424	5.084116	-0.1685892	0.5301507537688442
E474_9	-5.009901	-0.4352277	0.0087939698492462
E930_746	-7.585785	-2.2449129	0.9346733668341708
E829_647	-3.5593731	5.2336593	0.8103015075376885
E84_327	4.8881593	1.6173322	0.4082914572864322
E27_144	-0.78693366	-5.6858354	0.1783919597989949
E532_638	-6.783339	2.4997854	0.7989949748743719
E508_340	4.3603735	-2.4986632	0.4246231155778894
E388_244	-3.2773638	-4.6329412	0.3040201005025125
E662_298	3.532584	0.26809347	0.371859296482412
E499_523	-2.0034235	5.752305	0.6545226130653267
E277_602	-0.4936064	6.8963265	0.7537688442211056
E436_713	-6.449171	2.8344247	0.8932160804020101
E925_140	-1.9781224	-5.318485	0.1733668341708542
E223_304	1.3447871	-5.283959	0.3793969849246231
E325_506	2.0963442	5.075437	0.6331658291457286
E679_193	-2.1350656	-4.952094	0.2399497487437186
E842_433	2.7941966	3.8960853	0.5414572864321608
E497_494	2.7150223	5.3004417	0.6180904522613065
E68_528	2.4942188	4.72848	0.6608040201005025
E646_567	3.4937544	3.6247292	0.7097989949748744
E796_376	4.621963	-1.2541262	0.4698492462311557
E889_204	0.898638	-4.5699654	0.2537688442211055
E845_427	2.313366	-5.39586	0.5339195979899497
E775_163	-1.4883246	-6.477655	0.2022613065326633
E849_533	-4.6933823	4.22485	0.6670854271356784
E558_212	-1.759184	-5.9030485	0.2638190954773869
E50_197	-0.062492985	-5.9697456	0.2449748743718593
E192_538	0.14715232	6.390134	0.6733668341708543
E205_390	4.0951896	1.5991786	0.4874371859296482
E771_745	1.2635608	5.563264	0.9334170854271356
E471_482	1.854283	5.7897844	0.6030150753768844
E404_428	3.0592856	-3.1544943	0.535175879396985
E16_50	-5.734822	-1.024766	0.0603015075376884
E306_38	-5.8686666	0.3647661	0.0452261306532663
E153_289	3.220978	-3.5225677	0.3605527638190954
E603_456	1.5479596	-4.783916	0.5703517587939698
E32_211	1.5920862	-5.1087804	0.2625628140703517
E729_461	3.596256	4.8494287	0.5766331658291457
E884_700	-3.847859	4.022401	0.8768844221105527
E7_606	3.5297034	3.9256673	0.7587939698492462
E934_589	-3.7840617	5.8715696	0.7374371859296482
E682_644	-2.8915758	6.619583	0.8065326633165829
E921_315	3.849599	0.67260396	0.39321608040201
E76_146	0.41211668	-5.1741414	0.1809045226130653
