	dim1	dim2	pt
E487_378	-5.965086	4.305196	0.2498325519089082
E606_403	-6.822401	5.5557313	0.2665773610180844
E859_1200	4.731406	-4.4017644	0.8004018754186202
E48_601	-2.1395082	1.8591064	0.3991962491627595
E524_758	1.2245724	-2.0012589	0.5043536503683858
E470_117	-9.792347	8.765961	0.0750167448091091
E514_125	-10.018146	8.8581295	0.0803750837240455
E254_1468	10.036383	-8.577834	0.9799062290689886
E450_565	-2.8819513	1.824568	0.3750837240455459
E701_472	-5.5284243	3.7919846	0.3127930341594105
E153_1054	3.8693624	-4.1677017	0.7026121902210315
E260_993	4.77136	-4.7586136	0.6617548559946417
E851_1182	6.0169373	-6.96746	0.7883456128600134
E879_1030	3.7950041	-4.002294	0.6865371734762223
E781_185	-9.508727	8.092201	0.1205626255860683
E670_550	-4.5017934	3.5172853	0.3650368385800402
E838_753	-1.2676778	0.73726416	0.5010046885465506
E190_218	-8.870323	7.209051	0.1426657736101808
E112_600	-1.8661052	1.7434437	0.3985264567983925
E343_510	-3.0795035	3.2936893	0.3382451440053583
E66_648	-0.66891253	0.32624674	0.4306764902880107
E957_485	-4.2269177	3.0837643	0.3215003348961822
E143_623	-2.9016986	2.3853827	0.4139316811788345
E560_504	-3.0874608	2.9053874	0.3342263898191561
E569_864	1.6059715	-2.1729307	0.5753516409912927
E643_572	-1.4912847	1.6905403	0.3797722705961152
E360_1364	9.579198	-8.004355	0.9102478231748158
E444_1040	4.6491637	-4.1478944	0.6932350971198928
E871_41	-10.88617	9.113313	0.0241125251172136
E194_543	-3.3871984	2.8563187	0.3603482920294709
E412_1036	4.1407356	-4.0222573	0.6905559276624247
E708_998	3.6153412	-4.670692	0.6651038178164769
E674_489	-5.180702	3.7782516	0.3241795043536504
E436_799	0.5458912	-1.9450636	0.5318151373074347
E188_633	-1.5618178	1.5012771	0.420629604822505
E241_834	0.55919015	-0.8983098	0.5552578700602813
E669_264	-8.021724	6.361706	0.1734762223710649
E203_775	-1.0628908	0.5542664	0.5157401205626256
E822_1495	10.867099	-8.586887	0.9979906229068988
E691_1298	9.012362	-7.1617336	0.8660415271265908
E45_762	-0.04859274	-0.92482966	0.507032819825854
E303_1256	5.5974298	-6.165168	0.8379102478231748
E243_163	-8.963255	7.8406267	0.1058271935699933
E239_781	-1.3923273	0.67080706	0.5197588747488279
E531_794	0.6091823	-0.98435795	0.5284661754855995
E91_1319	9.158313	-7.9969387	0.8801071667782987
E753_1230	6.770105	-7.031555	0.8204956463496316
E51_186	-8.931841	7.9681654	0.1212324179504353
E891_45	-11.102463	9.589465	0.0267916945746818
E475_622	-3.030278	1.7420698	0.4132618888144675
E804_1475	10.529065	-9.024194	0.984594775619558
E997_118	-9.915728	8.011025	0.0756865371734762
E384_1313	9.2522	-7.3368163	0.8760884125920965
E815_112	-10.287149	8.305259	0.0716677829872739
E881_736	-0.48374465	-0.13045123	0.4896182183523108
E4_466	-6.532728	5.3279276	0.3087742799732083
E472_1415	7.8726087	-7.8986874	0.9444072337575352
E218_1417	8.059415	-8.508815	0.9457468184862692
E795_1008	3.3068335	-2.3775449	0.6718017414601474
E558_989	2.8690126	-3.74487	0.6590756865371735
E136_775	-2.851706	1.2335759	0.5157401205626256
E460_810	0.350165	-1.8186957	0.5391828533154722
E476_841	-0.72353435	1.0993689	0.5599464166108507
E545_933	2.3404448	-3.6633883	0.6215673141326189
E222_198	-9.363189	8.144254	0.1292699263228399
E138_282	-8.547794	6.65621	0.1855324849296718
E443_906	1.743924	-2.2711637	0.6034829202947086
E801_681	-2.312782	1.5970564	0.4527796383121232
E856_987	1.2536875	-2.0438397	0.6577361018084393
E378_1390	8.135009	-7.9127893	0.927662424648359
E779_1382	8.617428	-7.8622837	0.9223040857334226
E942_1186	5.183258	-5.732394	0.7910247823174816
E400_1458	10.820674	-9.081649	0.973208305425318
E77_778	0.1734328	-0.68114966	0.5177494976557268
E365_1317	9.324786	-7.7341647	0.8787675820495646
E492_706	-2.198313	1.5504756	0.4695244474212994
E748_1109	6.588786	-5.8310623	0.739450770261219
E334_1000	4.6884637	-3.8225598	0.666443402545211
E730_1455	10.076708	-8.811028	0.971198928332217
E852_56	-10.836318	9.135003	0.0341594105827193
E613_742	-0.01915871	-0.7874372	0.4936369725385131
E286_843	0.22687283	-0.22908127	0.5612860013395847
E562_1254	6.085722	-7.0420113	0.8365706630944407
E363_382	-6.876078	5.043074	0.2525117213663764
E796_1299	8.94417	-7.999004	0.8667113194909578
