	dim1	dim2	pt
E339_375	1.1715167	-6.721722	0.7525150905432596
E774_123	-0.091042526	6.5558076	0.2454728370221328
E646_37	-0.20586571	12.342771	0.0724346076458752
E835_471	1.0753869	-11.8477125	0.9456740442655936
E493_448	1.4556613	-12.649537	0.8993963782696177
E220_321	0.13472468	-1.0731364	0.6438631790744467
E64_452	2.0546932	-11.760325	0.9074446680080482
E672_432	0.0035825437	-8.992631	0.8672032193158954
E300_301	0.16015798	-5.0576315	0.6036217303822937
E375_468	0.9950137	-11.82608	0.9396378269617708
E336_395	0.720572	-6.7139387	0.7927565392354124
E781_286	0.949536	-4.6881647	0.5734406438631791
E560_409	2.7374957	-8.449466	0.8209255533199196
E252_35	-1.2049164	12.834429	0.0684104627766599
E606_312	0.94361067	-3.5198665	0.6257545271629779
E871_313	1.6559536	-0.035034087	0.6277665995975855
E104_15	-0.19760439	13.129906	0.028169014084507
E289_139	-1.3988805	7.131976	0.2776659959758551
E296_275	1.5915208	-3.974395	0.5513078470824949
E332_88	0.28152385	7.93963	0.1750503018108652
E369_181	-0.4872146	6.8411098	0.3621730382293762
E846_444	1.6222914	-9.1574745	0.8913480885311871
E153_242	1.2967321	-2.7416189	0.4849094567404426
E923_304	1.4964697	-1.336793	0.6096579476861167
E862_409	0.07902686	-8.74857	0.8209255533199196
E366_301	0.66025007	-4.2905498	0.6036217303822937
E48_35	-1.0923097	12.348055	0.0684104627766599
E46_60	-0.6711441	10.787391	0.1187122736418511
E692_55	-0.4731258	11.691722	0.1086519114688128
E456_440	-0.9464186	-9.454725	0.8832997987927566
E61_410	2.3906212	-11.368834	0.8229376257545271
E287_446	1.4647267	-11.435924	0.8953722334004024
E140_155	0.082526036	8.413582	0.3098591549295774
E686_194	1.9192022	5.561156	0.3883299798792756
E873_58	-0.5074445	11.637422	0.1146881287726358
E895_267	-0.54907185	-3.414408	0.5352112676056338
E851_399	-0.36483386	-8.799605	0.8008048289738431
E825_71	-0.55685014	11.477125	0.1408450704225352
E134_172	0.98445684	5.4945564	0.3440643863179074
E661_232	0.9302317	1.443598	0.4647887323943662
E479_428	0.39014873	-8.637978	0.8591549295774648
E248_23	-1.0411483	13.094228	0.0442655935613682
E593_340	0.6436692	-5.833978	0.682092555331992
E627_110	0.41814214	8.608807	0.2193158953722334
E173_157	-0.18118827	3.179185	0.3138832997987927
E713_304	0.73534125	-4.0723524	0.6096579476861167
E82_286	-0.96927065	4.8778744	0.5734406438631791
E6_261	1.6171846	0.6843782	0.5231388329979879
E410_157	0.06275363	4.2870793	0.3138832997987927
E760_66	-0.15602773	10.512161	0.1307847082494969
E490_200	-0.5646404	-0.5189279	0.4004024144869215
E506_306	0.9664076	-3.7424796	0.613682092555332
E382_364	0.9543046	-7.501663	0.7303822937625755
E861_8	-0.43377212	13.525067	0.0140845070422535
E951_264	1.1555823	2.1882854	0.5291750503018109
E73_357	-0.4429121	-3.2508075	0.716297786720322
E288_251	0.48044103	-1.7131671	0.5030181086519114
E362_52	0.14684108	10.776099	0.1026156941649899
E207_135	-0.7138494	6.448379	0.2696177062374245
E190_279	1.0133277	-3.0801399	0.5593561368209256
E907_349	0.022171633	-4.270663	0.7002012072434608
E51_275	1.0987062	-3.0425239	0.5513078470824949
E310_271	0.46444222	-1.7351196	0.5432595573440644
E335_10	-1.2277817	13.289164	0.0181086519114688
E344_436	0.96592027	-11.253894	0.8752515090543259
E559_422	2.0002186	-4.9919457	0.8470824949698189
E583_240	-0.31086278	1.4828123	0.4808853118712273
E693_136	0.8190018	6.615483	0.2716297786720322
E398_476	2.004229	-11.375862	0.9557344064386318
E77_378	2.3246343	-9.125622	0.7585513078470825
E784_57	-0.43196693	11.7711525	0.1126760563380281
E353_377	0.098046675	-7.656394	0.7565392354124748
E530_313	0.910166	-3.2369814	0.6277665995975855
E946_440	0.31458077	-10.909305	0.8832997987927566
E557_361	0.7303547	-4.9916496	0.7243460764587525
E566_371	0.8001131	-5.7946305	0.744466800804829
E852_404	1.0843076	-9.280598	0.8108651911468813
E370_163	-0.4975414	3.4089367	0.3259557344064386
E314_86	-0.49654618	9.550201	0.1710261569416499
E668_394	1.5458497	-10.191436	0.7907444668008048
E535_104	0.3406728	9.669997	0.2072434607645875
E568_472	0.18714939	-10.49525	0.9476861167002012
E338_408	0.7482177	-8.899613	0.8189134808853119
E327_399	0.9526011	-7.3739314	0.8008048289738431
E827_470	0.62437624	-12.668873	0.943661971830986
E278_234	-0.52663493	2.7982395	0.4688128772635815
E601_192	0.048261523	3.2951355	0.3843058350100604
E941_284	-0.33338127	-4.8663893	0.5694164989939637
E185_57	-0.18784758	12.486389	0.1126760563380281
E39_458	0.39758894	-11.800366	0.9195171026156942
E367_456	1.134074	-11.757457	0.9154929577464788
E193_175	0.29181242	4.466825	0.3501006036217304
E464_350	1.3393037	-6.7100286	0.7022132796780685
E360_165	1.1615669	5.6791162	0.3299798792756539
E412_428	-0.13685377	-11.133384	0.8591549295774648
E582_110	-0.60367	7.4029646	0.2193158953722334
E555_195	0.01947224	1.3755863	0.3903420523138833
E685_377	1.9205993	-9.133568	0.7565392354124748
E352_457	0.8332452	-11.739878	0.9175050301810864
E590_329	1.101012	-3.3956075	0.6599597585513078
E136_474	0.6042409	-12.768685	0.9517102615694164
E736_136	0.5238431	5.513412	0.2716297786720322
E160_195	0.66547436	3.261372	0.3903420523138833
E863_266	1.297936	-1.292709	0.5331991951710262
E457_469	1.1713904	-13.256909	0.9416498993963782
E263_177	0.90603375	6.823746	0.3541247484909456
E93_102	-0.7504332	8.907657	0.2032193158953722
E431_49	-0.1403399	11.091552	0.096579476861167
E186_460	0.7680219	-11.353718	0.9235412474849096
E440_429	0.49434972	-12.808197	0.8611670020120724
E391_301	1.8323354	-0.018153025	0.6036217303822937
E910_464	0.59650266	-5.6433635	0.93158953722334
E689_301	1.0330297	-3.934846	0.6036217303822937
E538_119	-0.91137856	8.154357	0.2374245472837022
E111_363	1.7853738	-7.4636426	0.7283702213279678
E621_55	-0.4808318	11.514881	0.1086519114688128
E519_224	-0.14362969	2.9146013	0.448692152917505
E292_293	-0.9205028	-2.9179602	0.5875251509054326
E251_57	-0.13911985	10.291563	0.1126760563380281
E499_446	2.7252762	-9.9478855	0.8953722334004024
E213_209	1.0398208	4.2936563	0.4185110663983903
E678_104	-0.9423838	8.835428	0.2072434607645875
E14_476	0.020523384	-6.0579066	0.9557344064386318
E218_171	0.57759154	1.9135617	0.3420523138832998
E745_358	0.44773316	-7.613558	0.7183098591549296
E549_16	-0.35718784	13.433003	0.0301810865191146
E418_99	0.037981622	8.087613	0.1971830985915492
E707_70	-0.23367894	10.773739	0.1388329979879275
E524_320	-1.077912	-8.5269785	0.641851106639839
E102_484	-0.2731484	-11.188724	0.971830985915493
E1_17	-0.72152126	13.1118355	0.0321931589537223
E420_173	-1.2451487	6.108893	0.3460764587525151
E205_480	-0.1798014	-10.54964	0.9637826961770624
E181_75	-0.27073163	10.129718	0.1488933601609658
E510_64	0.029590223	10.869873	0.1267605633802817
E716_258	0.110480346	-0.84247315	0.5171026156941649
E636_354	1.6286609	-6.551087	0.710261569416499
E844_466	-0.018186098	-11.78562	0.9356136820925554
E245_105	-0.6020415	10.724885	0.2092555331991951
E682_32	-0.95466673	12.604826	0.062374245472837
E317_203	1.4969774	0.5049837	0.4064386317907444
E184_18	-0.4381389	13.2394285	0.0342052313883299
E91_432	1.6154078	-9.627537	0.8672032193158954
E698_214	-0.14069158	1.8499138	0.4285714285714285
E246_357	0.9028751	-5.5971212	0.716297786720322
E957_87	-0.59080565	8.2488575	0.1730382293762575
E975_45	0.20941897	11.431196	0.0885311871227364
E210_120	-0.3256991	9.464008	0.2394366197183098
E244_489	1.9232159	-11.722695	0.9818913480885312
E11_231	0.40057495	1.0734141	0.4627766599597585
E5_199	-0.36989903	4.081969	0.3983903420523139
E876_112	0.36190316	7.7277064	0.2233400402414486
E572_373	1.0702276	-4.3945827	0.7484909456740443
E754_134	0.8434824	5.430943	0.2676056338028169
E742_199	0.83325666	2.6737583	0.3983903420523139
E864_26	-0.8800179	12.549655	0.0503018108651911
E877_334	1.3771491	-7.7850585	0.670020120724346
E914_207	0.5873765	0.13231163	0.414486921529175
E174_4	-0.57996976	13.651375	0.0060362173038229
E968_270	0.30343714	-3.4154928	0.5412474849094567
E608_57	-0.66005206	11.682278	0.1126760563380281
E70_429	-0.83158046	-7.380022	0.8611670020120724
E89_190	-0.21473779	2.424297	0.380281690140845
E387_417	-0.15015562	-4.914462	0.8370221327967807
E306_98	-0.95189416	9.156238	0.1951710261569416
E964_172	0.36738998	2.1217847	0.3440643863179074
E188_85	-0.2045467	9.388102	0.1690140845070422
E105_244	0.7856749	4.1174974	0.4889336016096579
E842_370	-0.6297985	-4.9955897	0.7424547283702213
E468_109	-0.9467567	9.935299	0.2173038229376257
E311_486	1.1226925	-10.538268	0.9758551307847082
E971_56	-1.1429443	12.659329	0.1106639839034205
E651_419	0.6903533	-11.428908	0.8410462776659959
E507_219	-0.32970092	-0.9549262	0.4386317907444668
E902_384	0.7944437	-6.6666055	0.7706237424547284
E679_431	-0.84772	-6.381076	0.8651911468812877
E826_447	0.4031014	-10.706779	0.89738430583501
E381_379	0.9049134	-9.5160675	0.7605633802816901
E437_21	-0.30824208	12.967262	0.0402414486921529
E106_35	-0.68913853	12.820972	0.0684104627766599
E232_376	1.4169568	-7.9068933	0.7545271629778671
E546_490	-0.18973204	-12.397465	0.9839034205231388
E377_234	-0.2303468	-0.18918784	0.4688128772635815
E78_240	0.89177424	-1.1285969	0.4808853118712273
E878_111	0.28502113	5.1189957	0.221327967806841
E623_397	2.6354647	-10.124685	0.7967806841046278
E498_381	0.004290912	-7.644677	0.7645875251509054
E267_191	0.6957484	-1.9198928	0.3822937625754527
E681_495	0.54692304	-13.213889	0.993963782696177
E706_3	-1.106019	13.72827	0.0040241448692152
E824_140	0.2943677	6.193504	0.2796780684104628
E942_146	0.32417223	4.2768216	0.2917505030181087
E120_68	0.37403175	8.869581	0.1348088531187122
E483_352	0.25677967	-7.375366	0.7062374245472837
E788_82	-0.5396508	9.654701	0.1629778672032193
E605_82	-1.1545918	10.009051	0.1629778672032193
E766_226	0.932893	1.965526	0.4527162977867203
E526_496	0.8549014	-13.324517	0.9959758551307848
E488_329	1.59149	-8.674261	0.6599597585513078
E282_336	1.5834718	-6.759513	0.6740442655935613
E158_369	0.5349257	-9.4539795	0.7404426559356136
E331_364	-0.68354076	-9.16818	0.7303822937625755
E329_248	1.6072593	-1.15524	0.4969818913480885
E80_490	1.6184967	-11.568798	0.9839034205231388
E794_180	-1.1740707	4.0713964	0.3601609657947686
E159_412	0.58203524	-10.572197	0.8269617706237424
E602_147	-0.8238054	7.919199	0.2937625754527163
E254_353	1.6373037	-6.271269	0.7082494969818913
E75_6	-0.41991225	13.540809	0.0100603621730382
E937_414	0.7563754	-8.764264	0.8309859154929577
E921_355	2.4469182	-6.424518	0.7122736418511066
E963_1	-0.74603355	13.768627	0.0
E429_293	0.33233628	-4.7802796	0.5875251509054326
E19_474	-0.003202968	-9.467506	0.9517102615694164
E691_488	0.90043664	-12.80746	0.9798792756539236
E666_280	0.26029396	-2.1276147	0.5613682092555332
E955_90	-1.6499497	9.768009	0.1790744466800805
E727_33	-1.4016397	13.600973	0.0643863179074446
E618_431	1.5261335	-7.8767457	0.8651911468812877
E178_245	0.44133517	0.8706823	0.4909456740442656
E567_442	-0.29610342	-9.857067	0.8873239436619719
E373_175	0.52783656	3.7786546	0.3501006036217304
E492_146	0.23681802	4.7358227	0.2917505030181087
E122_80	0.38166708	10.069573	0.158953722334004
E463_460	0.22797886	-9.9699	0.9235412474849096
E701_478	1.0366923	-12.923111	0.959758551307847
E473_120	0.12237818	6.038629	0.2394366197183098
E899_405	1.2551186	-11.385071	0.8128772635814889
E482_449	1.4036547	-11.600121	0.9014084507042254
E598_77	-1.3206307	11.234362	0.1529175050301811
E386_195	0.26976842	0.66614354	0.3903420523138833
E241_402	1.583457	-4.5500836	0.806841046277666
E383_157	0.40892482	7.8141837	0.3138832997987927
E236_265	-0.35660928	-2.8700945	0.5311871227364185
E660_444	0.052867904	-10.318857	0.8913480885311871
E388_220	-1.1285965	4.5375514	0.4406438631790744
E558_478	2.3993487	-10.85172	0.959758551307847
E513_104	0.09071973	9.732784	0.2072434607645875
