	dim1	dim2	pt
E609_463	0.51702374	-11.244963	0.9295774647887324
E203_284	-0.15148376	-1.5639029	0.5694164989939637
E654_498	0.28772017	-10.0780945	1.0
E53_482	1.729379	-11.9898815	0.9678068410462776
E956_52	-0.9023935	12.621936	0.1026156941649899
E488_154	0.60830617	3.6268137	0.3078470824949698
E676_359	0.2929874	-6.680576	0.7203219315895373
E398_67	-0.94528455	12.081611	0.1327967806841046
E835_66	0.3332069	9.96671	0.1307847082494969
E154_248	-1.0928763	4.4798727	0.4969818913480885
E894_233	-0.4522723	4.687977	0.4668008048289738
E232_170	0.7659123	4.011044	0.3400402414486921
E965_82	-0.26003388	12.4559355	0.1629778672032193
E558_164	-1.0135236	4.670156	0.3279678068410462
E833_406	1.0608382	-5.5067606	0.8148893360160966
E830_139	0.11018579	5.381269	0.2776659959758551
E43_416	1.8729317	-7.0309796	0.8350100603621731
E490_178	1.5257049	0.7215847	0.3561368209255533
E158_194	1.1286997	1.0865289	0.3883299798792756
E180_327	-0.054987177	-4.230799	0.6559356136820925
E493_232	0.76470345	-2.4953365	0.4647887323943662
E531_331	0.28343442	-6.904515	0.6639839034205232
E481_491	0.60992265	-8.981386	0.9859154929577464
E237_202	1.2430526	3.1971297	0.4044265593561368
E315_244	1.5831643	2.2009742	0.4889336016096579
E763_383	0.53404665	-4.4820237	0.7686116700201208
E91_406	1.417877	-7.267289	0.8148893360160966
E547_433	0.25130364	-10.919799	0.869215291750503
E393_122	-0.33774728	8.194984	0.2434607645875251
E5_191	0.72819954	3.958544	0.3822937625754527
E618_284	0.02124499	-1.7816907	0.5694164989939637
E819_137	0.08157036	9.019273	0.2736418511066398
E749_67	-0.27108657	12.092349	0.1327967806841046
E397_67	-1.0281703	11.075693	0.1327967806841046
E760_259	0.38865548	0.44838536	0.5191146881287726
E603_52	-0.58196115	12.571186	0.1026156941649899
E170_208	0.2809011	1.1560773	0.4164989939637827
E190_454	1.4263031	-10.358571	0.9114688128772636
E902_404	-0.23407614	-7.162621	0.8108651911468813
E177_34	-0.7516374	13.312954	0.0663983903420523
E321_85	-0.6233595	10.399219	0.1690140845070422
E575_382	2.4440038	-7.5278306	0.7665995975855131
E161_164	-0.3749385	6.9954653	0.3279678068410462
E385_127	-1.355291	6.9451833	0.2535211267605634
E291_339	0.1802933	-6.089951	0.6800804828973843
E188_23	-1.4360769	13.96589	0.0442655935613682
E638_354	0.91389924	-4.907119	0.710261569416499
E270_233	1.1080706	-3.7352052	0.4668008048289738
E951_171	-1.7712282	6.45611	0.3420523138832998
E327_221	0.38532427	3.6620796	0.4426559356136821
E106_490	0.7263027	-9.787939	0.9839034205231388
E657_488	0.72282064	-9.373191	0.9798792756539236
E128_78	0.053777676	10.682525	0.1549295774647887
E257_486	2.0159154	-12.464305	0.9758551307847082
E957_487	0.4512522	-11.122269	0.977867203219316
E963_246	-1.5586389	0.54094577	0.4929577464788732
E915_389	0.95242745	-6.195026	0.7806841046277666
E665_98	-1.6915417	11.740799	0.1951710261569416
E120_378	1.1161237	-9.104324	0.7585513078470825
E155_34	-1.0707005	13.062281	0.0663983903420523
E982_377	-0.2122607	-8.198375	0.7565392354124748
E644_289	-0.50435376	-3.3413563	0.579476861167002
E515_484	1.3726158	-12.550791	0.971830985915493
E140_9	-1.0285845	14.086716	0.0160965794768611
E483_44	-0.51097625	11.910976	0.0865191146881287
E753_32	-0.018354256	13.00958	0.062374245472837
E380_183	0.47941497	2.4879699	0.3661971830985915
E479_120	-0.90653104	9.026784	0.2394366197183098
E24_94	-1.1163874	11.2610855	0.187122736418511
E946_410	0.2704918	-10.118691	0.8229376257545271
E530_203	-0.16093639	4.1822863	0.4064386317907444
E783_2	-1.0314554	14.219828	0.0020120724346076
E42_88	-1.397023	9.605969	0.1750503018108652
E725_421	-0.660337	-7.7902846	0.8450704225352113
E732_414	-0.242461	-10.736121	0.8309859154929577
E125_295	-0.76853114	-1.1142199	0.5915492957746479
E340_289	0.47318816	-4.6823883	0.579476861167002
E874_332	-0.0065386896	-7.479717	0.6659959758551308
E100_437	0.7588291	-8.997642	0.8772635814889336
E755_62	-0.5122487	11.649189	0.1227364185110664
E207_154	0.32113594	6.15276	0.3078470824949698
E348_117	-0.95225066	7.9299264	0.2334004024144869
E786_174	-0.29686585	2.1063728	0.3480885311871227
E88_1	-0.90830123	14.207491	0.0
E555_24	-0.14038858	13.401584	0.0462776659959758
E442_190	-0.3955926	5.2358828	0.380281690140845
E953_175	-0.24128805	4.3620777	0.3501006036217304
E10_460	1.4727588	-11.33456	0.9235412474849096
