	dim1	dim2	pt
E898_434	-9.520836	2.371999	0.8709677419354839
E320_75	8.848956	-5.212087	0.1471774193548387
E223_187	2.0543804	-1.4307698	0.3729838709677419
E841_436	-9.078981	4.7298574	0.875
E831_279	-2.3121598	2.0115044	0.5584677419354839
E569_498	-11.450763	4.479841	1.0
E200_198	5.3014274	-3.176435	0.3951612903225806
E502_27	11.328021	-6.8322463	0.0504032258064516
E44_158	2.6166813	-1.8628933	0.314516129032258
E443_264	-0.93904734	-0.5318441	0.5282258064516129
E131_361	-8.974268	3.2550092	0.7237903225806451
E16_102	8.838564	-5.5912085	0.2016129032258064
E479_137	6.405421	-4.8360076	0.2721774193548387
E497_49	9.568973	-5.319999	0.094758064516129
E242_327	-8.922033	4.2397575	0.655241935483871
E465_387	-4.6204224	2.8032606	0.7762096774193549
E267_453	-10.961152	4.9082894	0.9092741935483872
E202_366	-4.679031	2.526438	0.7338709677419355
E732_256	-0.10309547	0.6734666	0.5120967741935484
E198_8	12.265771	-7.388839	0.0120967741935483
E881_398	-8.386112	2.6493068	0.7983870967741935
E946_80	9.654074	-6.6030507	0.157258064516129
E804_19	12.096458	-6.810995	0.034274193548387
E719_316	-6.8736944	3.6803102	0.6330645161290323
E945_137	6.080666	-4.007412	0.2721774193548387
E107_296	-4.0978427	0.39578742	0.592741935483871
E737_412	-10.372804	4.0751257	0.8266129032258065
E875_96	9.121286	-4.7319016	0.189516129032258
E433_70	9.220014	-6.141609	0.1370967741935483
E823_404	-9.488618	5.196575	0.8104838709677419
E992_105	7.672006	-5.4283743	0.2076612903225806
E929_42	10.566963	-5.001684	0.0806451612903225
E74_9	12.118402	-6.8237634	0.0141129032258064
E400_322	-4.92703	0.810471	0.6451612903225806
E524_473	-11.266634	4.9566607	0.9495967741935484
E639_249	3.1541169	-1.6414555	0.4979838709677419
E79_362	-5.476035	2.1627443	0.7258064516129032
E696_202	3.458726	-2.9600239	0.4032258064516129
E539_193	2.3856263	-2.2880094	0.3850806451612903
E304_14	12.191985	-7.8071966	0.0241935483870967
E316_472	-7.9192824	2.6306038	0.9475806451612904
E904_285	-4.4220324	2.415441	0.5705645161290323
E231_74	11.100453	-7.0249057	0.1451612903225806
E585_233	1.7795626	-1.3611495	0.4657258064516129
E425_328	-3.4883127	0.45960367	0.657258064516129
E315_273	0.044555634	-0.69421834	0.5463709677419355
E717_263	-2.888645	-0.42979905	0.5262096774193549
E71_73	10.005784	-4.526591	0.1431451612903226
E75_60	10.165838	-6.87176	0.1169354838709677
E701_151	3.8548408	-2.0754542	0.3004032258064516
E601_303	-1.1522219	0.42760634	0.6068548387096774
E308_104	8.816052	-4.4749594	0.2056451612903226
E460_100	9.752022	-5.9273467	0.1975806451612903
E486_186	2.2075477	-2.7727723	0.3709677419354839
E419_36	10.761267	-7.0635185	0.0685483870967741
E555_369	-4.44821	3.351718	0.7399193548387096
E487_306	-5.299923	1.6828272	0.6129032258064516
E663_178	3.479039	-2.0667055	0.3548387096774194
E703_412	-6.924762	3.62694	0.8266129032258065
E485_218	-0.06492249	-0.17261454	0.4354838709677419
E498_275	-2.1704206	2.1602025	0.5504032258064516
E963_486	-8.797571	4.063884	0.9758064516129032
E610_352	-6.4965353	2.3478267	0.7056451612903226
E855_303	-0.002471424	-1.9768744	0.6068548387096774
E646_261	2.9633453	-2.8853784	0.5221774193548387
E192_38	11.324032	-7.350007	0.0725806451612903
E658_194	2.539521	-2.562347	0.3870967741935484
E897_333	-6.2721415	2.9612586	0.6673387096774194
E617_280	-2.3068635	1.9930565	0.5604838709677419
E327_479	-9.346045	3.977854	0.9616935483870968
E954_231	-0.29143256	0.98232526	0.4616935483870967
E799_432	-7.990407	2.8600693	0.8669354838709677
E684_113	4.72981	-4.4551888	0.2237903225806451
E874_407	-9.734459	3.69116	0.8165322580645161
E790_21	11.5882435	-7.7609987	0.0383064516129032
E594_183	3.5224307	-2.3449402	0.3649193548387097
E275_401	-7.7134366	2.0817697	0.8044354838709677
E235_255	-1.1910635	0.7255235	0.5100806451612904
E129_424	-7.559949	3.329764	0.8508064516129032
E84_116	7.7747808	-3.488348	0.2298387096774193
E789_76	9.460444	-4.1561575	0.1491935483870967
E587_133	6.591941	-3.0763674	0.2641129032258064
E410_27	11.174585	-7.0150623	0.0504032258064516
E756_421	-5.5403214	2.005721	0.844758064516129
E252_410	-5.354269	2.701628	0.8225806451612904
E769_12	12.075622	-7.2531304	0.0201612903225806
E126_407	-5.3815484	1.2263724	0.8165322580645161
E893_473	-9.507609	5.304153	0.9495967741935484
E519_45	11.98415	-7.9105706	0.0866935483870967
E326_99	6.8980184	-3.4926655	0.1955645161290322
E176_103	9.298232	-5.9904404	0.2036290322580645
E25_15	11.797342	-7.362268	0.0262096774193548
E85_245	-1.2918274	0.52811265	0.4899193548387097
E939_156	4.003381	-2.78264	0.3104838709677419
E589_410	-8.458568	2.4621072	0.8225806451612904
E873_198	1.9290414	0.14513749	0.3951612903225806
E656_88	8.904243	-5.8085117	0.1733870967741935
E853_488	-7.8071423	3.9922738	0.9798387096774194
E583_466	-10.343375	3.268568	0.935483870967742
E189_415	-7.625091	3.544266	0.8326612903225806
E47_344	-6.7315626	3.0831888	0.6895161290322581
E108_169	2.8653975	-2.368762	0.3366935483870967
E967_280	-0.5148627	-0.73041344	0.5604838709677419
E456_406	-7.9256372	1.51068	0.8145161290322581
E31_384	-9.830268	3.964423	0.7701612903225806
E97_289	-0.9208173	0.33523467	0.5786290322580645
E391_58	9.368405	-6.318023	0.1129032258064516
E835_126	7.6843863	-4.691939	0.25
E114_125	8.950021	-4.769851	0.2479838709677419
E457_362	-7.375725	2.308108	0.7258064516129032
E825_185	3.0128381	-2.261753	0.3689516129032258
E238_31	11.60516	-7.819447	0.0584677419354838
E111_289	-2.335015	0.17090316	0.5786290322580645
E785_310	-6.571776	2.042064	0.6209677419354839
E181_79	8.453741	-4.9929852	0.1552419354838709
E156_63	9.553903	-5.237309	0.1229838709677419
E714_88	7.6841345	-5.037971	0.1733870967741935
E428_97	7.205467	-5.245289	0.1915322580645161
E112_184	0.7600047	-1.3870219	0.3669354838709677
E509_276	-1.7160397	0.9410783	0.5524193548387096
E750_247	-1.1759845	-0.720619	0.4939516129032258
E899_55	10.675631	-5.905208	0.1068548387096774
E209_434	-9.644827	5.651217	0.8709677419354839
E803_408	-7.8241935	4.9335103	0.8185483870967742
E58_138	5.547736	-3.4172223	0.2741935483870967
E856_249	-0.98679477	0.9740109	0.4979838709677419
E794_269	0.71993685	0.26902077	0.5383064516129032
E783_28	11.65925	-7.624304	0.0524193548387096
E19_16	11.896823	-6.9707847	0.0282258064516129
E49_156	6.2059674	-3.6229267	0.3104838709677419
E183_63	9.850069	-5.7340755	0.1229838709677419
E811_456	-4.255496	0.8995871	0.9153225806451613
E961_72	8.616395	-4.445217	0.1411290322580645
E629_478	-11.478182	3.3636487	0.9596774193548387
E570_10	12.194872	-7.1516113	0.0161290322580645
E740_452	-10.909994	5.215742	0.907258064516129
E224_314	-1.9098397	-0.24197371	0.6290322580645161
E903_456	-9.503929	4.755657	0.9153225806451613
E612_144	4.5121245	-2.9770944	0.2862903225806452
E367_326	-3.7734027	0.5028682	0.6532258064516129
E312_134	7.1060553	-2.7471383	0.2661290322580645
E334_377	-4.6876826	1.0811249	0.7560483870967742
E133_132	6.89364	-4.5356746	0.2620967741935484
E689_452	-8.410543	5.2900014	0.907258064516129
E392_80	10.299637	-6.091069	0.157258064516129
E37_478	-8.299872	4.040315	0.9596774193548387
E739_403	-6.552458	2.068999	0.8084677419354839
E344_64	9.732249	-4.436003	0.125
E631_157	2.660156	-2.558289	0.3125
E247_69	9.215828	-4.503531	0.1350806451612903
E584_438	-4.862358	0.5795984	0.8790322580645161
E599_14	12.287183	-7.296033	0.0241935483870967
E413_45	10.9413	-6.1562924	0.0866935483870967
E444_127	8.464416	-5.8829565	0.252016129032258
E278_404	-5.591146	3.1670704	0.8104838709677419
E18_71	8.230893	-4.4535584	0.1391129032258064
E236_110	6.8881345	-4.056209	0.2177419354838709
E422_379	-6.412107	3.6462295	0.7600806451612904
E956_321	-1.1952	1.1621464	0.6431451612903226
E664_96	9.157592	-4.7419853	0.189516129032258
E623_54	10.351272	-6.5008383	0.1048387096774193
E833_448	-5.8401585	3.2586057	0.8991935483870968
E138_210	-0.720805	0.2318505	0.4193548387096774
E597_315	-6.0957737	1.9369518	0.6310483870967742
E360_6	12.310823	-7.110635	0.0080645161290322
E627_267	-0.6846677	-0.15503944	0.5342741935483871
E671_25	11.750732	-7.825816	0.0463709677419354
E636_10	12.310751	-7.751253	0.0161290322580645
E36_366	-5.703193	2.5257695	0.7338709677419355
E867_413	-9.059764	2.8190696	0.8286290322580645
E64_121	6.1862288	-4.332534	0.2399193548387097
E302_136	5.5225415	-2.7953203	0.2701612903225806
E540_195	0.7478467	-1.7331102	0.3891129032258064
E901_173	5.141514	-2.8724504	0.344758064516129
E91_107	4.897216	-3.4200768	0.2116935483870967
E197_304	-0.23087394	1.2555939	0.6088709677419355
E708_238	1.6362274	-1.1582664	0.4758064516129032
E395_85	9.146594	-4.299017	0.1673387096774193
E389_193	4.4568405	-3.0773811	0.3850806451612903
E383_340	-3.2912436	2.1723957	0.6814516129032258
E693_152	3.5320253	-3.2559052	0.3024193548387097
E916_440	-9.480546	2.4097993	0.8830645161290323
E15_141	4.102964	-3.4257543	0.2802419354838709
E672_100	9.28918	-4.046722	0.1975806451612903
E535_27	11.889007	-7.8387685	0.0504032258064516
E818_459	-9.926685	2.9911501	0.9213709677419356
E211_52	10.844993	-5.9208245	0.1008064516129032
E849_38	11.287198	-6.6860785	0.0725806451612903
E743_241	-0.8145618	0.4014152	0.4818548387096774
E77_71	9.0362425	-4.8893747	0.1391129032258064
E300_271	-2.9013243	1.2637552	0.5423387096774194
E993_493	-10.436841	3.298079	0.9899193548387096
E805_108	7.3977427	-5.4310164	0.2137096774193548
E239_406	-8.915075	3.2723541	0.8145161290322581
E76_129	4.8615384	-2.8403783	0.2560483870967742
E482_126	7.201955	-4.9633193	0.25
E416_280	-0.6078472	0.7376042	0.5604838709677419
E752_161	5.427249	-2.1524189	0.3205645161290322
E230_56	11.064471	-6.751929	0.1088709677419354
E196_396	-6.970081	2.8590157	0.7943548387096774
E642_320	-3.4642475	1.624274	0.6411290322580645
E254_98	6.3312497	-3.3677397	0.1935483870967742
E754_16	12.131084	-7.5844007	0.0282258064516129
E553_53	9.513095	-4.208642	0.1028225806451613
E557_131	5.5867085	-3.5708075	0.2600806451612903
E786_310	-4.107189	1.4772335	0.6209677419354839
E527_458	-11.500718	4.809774	0.9193548387096774
E226_36	11.176236	-6.9930706	0.0685483870967741
E518_402	-8.924266	3.7362611	0.8064516129032258
E959_114	7.344892	-3.689566	0.2258064516129032
E199_220	-0.645864	0.88689464	0.439516129032258
E421_175	2.973468	-1.310171	0.3487903225806452
E579_248	3.2754555	-1.3818465	0.4959677419354839
E310_119	8.460259	-5.6746936	0.2358870967741935
E526_367	-5.719639	2.4835064	0.7358870967741935
E600_168	3.5245495	-2.2426713	0.3346774193548387
E777_369	-7.54226	3.0790672	0.7399193548387096
E822_445	-7.227863	3.5582347	0.8931451612903226
E434_449	-4.6070395	2.1594121	0.9012096774193548
E266_334	-8.03345	2.2281876	0.6693548387096774
E165_187	-1.0536324	-1.6346774	0.3729838709677419
E846_484	-8.578	4.6759105	0.9717741935483872
E513_484	-9.553258	4.427577	0.9717741935483872
E764_215	3.8386016	-1.1143008	0.4294354838709677
E986_275	-2.848826	0.67969424	0.5504032258064516
E467_485	-10.413181	4.2560463	0.9737903225806452
E751_201	4.6372986	-2.8306332	0.4012096774193548
E530_18	11.903657	-7.005044	0.032258064516129
E934_178	5.042726	-3.2380648	0.3548387096774194
E402_32	11.942302	-6.877708	0.0604838709677419
E795_221	0.48467657	-0.9169542	0.4415322580645161
E105_381	-2.164142	0.29562712	0.7641129032258065
E286_75	8.880424	-3.815366	0.1471774193548387
E882_414	-6.535058	2.6620762	0.8306451612903226
E673_267	-1.118404	-1.1935157	0.5342741935483871
E100_314	-2.2765753	0.049130008	0.6290322580645161
E522_426	-8.433396	4.926338	0.8548387096774194
E263_301	-0.77420807	-0.1676792	0.6028225806451613
E618_361	-2.0103955	0.86028683	0.7237903225806451
E775_422	-7.180953	3.3659544	0.8467741935483871
E681_12	12.101189	-7.074262	0.0201612903225806
