	dim1	dim2	pt
E6_1374	-6.6089115	2.8717413	0.9170568561872908
E987_681	0.64251477	0.48249826	0.4535117056856187
E968_239	10.659455	-1.6073904	0.1578595317725752
E52_700	1.5894067	-0.08289666	0.4662207357859532
E831_939	-3.900059	2.857543	0.6260869565217392
E442_1492	-12.165587	3.7126803	0.9959866220735786
E72_399	9.294818	-1.0375048	0.2648829431438127
E229_416	6.1288686	-0.3760867	0.2762541806020067
E508_463	7.227531	-0.028748862	0.3076923076923077
E210_199	10.51679	-2.0466166	0.1311036789297658
E964_555	6.2895246	-0.48359695	0.3692307692307692
E733_1141	-8.418793	3.4608872	0.7612040133779264
E911_725	0.18335228	0.96253765	0.482943143812709
E650_155	12.351443	-1.3425691	0.1016722408026755
E648_1372	-12.087769	4.600357	0.9157190635451504
E212_465	7.51902	-1.1649451	0.3090301003344481
E486_1279	-8.814569	3.601261	0.8535117056856187
E233_418	6.3239846	-1.640659	0.2775919732441471
E504_63	13.758531	-1.773831	0.040133779264214
E921_611	4.032872	-0.005456932	0.4066889632107023
E774_951	-3.2735689	2.640132	0.6341137123745819
E844_712	0.072519355	0.28807336	0.474247491638796
E184_1374	-12.619668	4.0652413	0.9170568561872908
E222_423	7.2555027	-1.5910888	0.2809364548494983
E310_402	7.776854	-1.1358399	0.2668896321070234
E824_406	6.199862	-0.6246644	0.2695652173913043
E474_399	7.316949	-0.06536767	0.2648829431438127
E838_60	14.088352	-2.3001337	0.0381270903010033
E857_1100	-5.4469414	3.337712	0.7337792642140468
E332_1486	-12.451136	4.2952795	0.9919732441471572
E571_791	0.15319604	0.52904415	0.5270903010033445
E699_139	12.889452	-2.2392385	0.0909698996655518
E835_136	12.710772	-2.4400651	0.0889632107023411
E490_1222	-7.0864644	3.4498608	0.8153846153846154
E726_849	-3.0407348	1.5031815	0.565886287625418
E493_911	-1.4030702	1.8675374	0.6073578595317726
E685_459	6.4346857	-0.72976077	0.3050167224080267
E447_1413	-12.744905	3.8282566	0.94314381270903
E459_445	6.074151	-0.08018171	0.2956521739130435
E243_439	4.4594045	-0.17459221	0.291638795986622
E403_1243	-9.305177	3.6392944	0.8294314381270903
E557_1473	-11.989585	4.8163557	0.9832775919732442
E457_946	-4.076087	1.4134475	0.6307692307692307
E590_1089	-4.963152	3.11383	0.7264214046822742
E355_1391	-12.316648	3.5340812	0.928428093645485
E668_1028	-6.786645	3.4175658	0.68561872909699
E56_835	-3.0499349	1.84287	0.5565217391304348
E431_704	0.7640946	0.6556205	0.4688963210702341
E64_1300	-11.383397	4.9005804	0.8675585284280937
E996_1297	-9.794071	3.2007413	0.8655518394648829
E221_432	6.2100463	-0.15824248	0.2869565217391304
E750_1372	-9.9402075	3.7281508	0.9157190635451504
E484_342	9.603643	-1.1719435	0.2267558528428093
E77_539	4.0633817	-0.26017132	0.3585284280936455
E67_815	-2.02447	1.3373623	0.5431438127090301
E322_1005	-4.0560193	2.7714493	0.6702341137123746
E287_35	14.326199	-2.3614597	0.0214046822742474
E747_1357	-11.111121	4.01489	0.905685618729097
E629_1484	-12.501008	4.643924	0.9906354515050168
E103_514	5.4077272	-0.48339292	0.3418060200668896
E972_1079	-6.244875	3.4073462	0.7197324414715719
E541_400	6.555465	-1.2770146	0.2655518394648829
E922_819	-0.09832377	0.7636692	0.545819397993311
E701_400	7.19255	-0.6375741	0.2655518394648829
E649_216	11.264451	-1.6277764	0.1424749163879598
E328_1025	-5.8701653	3.0509129	0.6836120401337793
E377_1480	-12.695092	3.5860524	0.9879598662207358
E81_1381	-12.457198	3.7855232	0.9217391304347826
E802_1265	-9.086136	2.4693947	0.8441471571906355
E290_292	9.691328	-2.0915034	0.1933110367892976
E526_1274	-11.912539	4.274379	0.8501672240802676
E853_1359	-12.560893	3.8002055	0.9070234113712374
E551_770	0.30357304	0.68030095	0.5130434782608696
E600_1428	-11.729313	3.829999	0.9531772575250836
E679_1471	-12.674161	4.3196983	0.9819397993311036
E697_1304	-10.761638	4.4693503	0.8702341137123746
E299_1055	-4.187839	2.0223978	0.7036789297658863
E43_1461	-11.712554	3.442186	0.9752508361204012
E891_1374	-10.252414	3.8061552	0.9170568561872908
E703_123	12.90337	-1.7101667	0.0802675585284281
E123_1369	-11.116603	4.4731646	0.9137123745819398
E942_1128	-5.8719444	2.9765303	0.7525083612040134
E710_1314	-11.133721	4.851912	0.8769230769230769
E744_1457	-12.811341	4.6140833	0.9725752508361204
E540_165	12.215534	-0.95012873	0.1083612040133779
E226_1050	-5.0293756	2.8162298	0.7003344481605351
E804_624	1.2518349	0.42489344	0.4153846153846154
E746_1379	-12.186264	4.35668	0.920401337792642
E206_1335	-11.090631	3.9432342	0.8909698996655518
E453_1487	-12.430734	4.2422733	0.9926421404682274
E114_766	-1.9750594	1.2877855	0.5103678929765886
E471_1041	-4.6675844	3.4211333	0.6943143812709031
E445_184	11.945705	-1.6424475	0.1210702341137123
E470_432	7.7365904	-0.91301376	0.2869565217391304
E456_710	0.9460711	-0.18161593	0.4729096989966555
E54_696	-0.74452215	0.6557316	0.4635451505016722
E528_1338	-11.634443	4.566222	0.8929765886287625
E875_831	-2.94824	1.9651136	0.5538461538461539
E805_938	-2.6802423	1.744124	0.6254180602006689
E15_253	10.946839	-1.6424359	0.1672240802675585
E228_1028	-4.61422	2.5162961	0.68561872909699
E21_1139	-6.934199	2.6017642	0.7598662207357859
E791_122	12.936619	-2.150443	0.0795986622073578
E849_299	9.228146	-1.0467612	0.1979933110367893
E309_585	3.4270241	-0.124328434	0.3892976588628762
E614_1197	-7.383491	3.2973585	0.7986622073578595
E421_273	9.926251	-1.7481581	0.1806020066889632
E273_806	-1.0005777	0.93781793	0.537123745819398
E905_810	0.09667845	1.4196593	0.539799331103679
E105_669	2.0993948	0.2512881	0.4454849498327759
E716_1386	-12.422275	3.6470602	0.9250836120401338
E751_297	10.891493	-1.6902807	0.1966555183946488
E376_313	10.317188	-1.8509886	0.2073578595317725
E4_146	13.404953	-2.246975	0.0956521739130434
E416_757	2.8537874	0.7343702	0.5043478260869565
E980_702	1.07885	0.63365203	0.4675585284280936
E487_824	-2.2629793	1.2274867	0.5491638795986622
E895_1391	-12.458064	3.5966883	0.928428093645485
E883_1457	-12.62278	4.7367697	0.9725752508361204
E786_446	6.283183	-0.88890487	0.2963210702341137
E362_574	3.4600992	-0.26589337	0.3819397993311036
E231_106	13.334439	-1.8575003	0.0688963210702341
E704_558	2.6477582	-0.106366634	0.3712374581939799
E108_1157	-7.9087834	3.008228	0.7719063545150502
E846_179	11.592281	-2.0824907	0.1177257525083612
E163_498	4.3465595	-0.80017614	0.3311036789297659
E451_5	14.398064	-2.520583	0.0013377926421404
E204_83	13.469617	-2.5690718	0.0535117056856187
E932_22	14.290426	-2.803172	0.0127090301003344
E936_64	14.157596	-2.112774	0.0408026755852842
E708_260	11.351103	-1.9715897	0.1719063545150501
E709_829	-1.3007594	1.304308	0.5525083612040134
E652_1333	-11.001264	4.2068605	0.8896321070234113
E192_972	-5.240784	2.4931366	0.6481605351170568
E394_42	14.145339	-2.1801517	0.0260869565217391
E61_419	8.3491745	-0.9922415	0.2782608695652174
E467_547	4.101578	-0.031236079	0.3638795986622073
E776_371	7.845358	-0.9499078	0.2461538461538461
E334_201	10.693299	-1.2431505	0.1324414715719063
E542_889	-4.9595985	2.7510872	0.5926421404682274
E787_1088	-7.5808344	2.7909853	0.725752508361204
E623_990	-4.8334303	1.9670894	0.6602006688963211
E915_607	3.2935207	0.31208092	0.4040133779264214
E209_1199	-9.077238	3.7968545	0.8
E597_881	-3.3469265	1.3421037	0.5872909698996656
E141_516	4.8290887	0.0010763481	0.3431438127090301
E901_1371	-12.274473	4.8875365	0.9150501672240804
E25_1462	-11.9689045	3.723536	0.9759197324414716
E957_228	10.819749	-1.6819568	0.1505016722408027
E22_1137	-5.918132	3.623645	0.7585284280936455
E482_360	9.733713	-1.4098728	0.2387959866220735
E537_686	2.4846835	0.3018307	0.4568561872909699
E198_717	0.00051246595	1.0141666	0.4775919732441471
E75_1468	-12.877936	3.9968657	0.979933110367893
E653_1013	-6.9292035	3.2269406	0.6755852842809364
E395_1365	-9.506356	3.4603906	0.9110367892976587
E676_1131	-6.463559	2.8923206	0.7545150501672241
E678_958	-5.3980727	2.5702205	0.6387959866220736
E26_1205	-9.905589	4.0855713	0.8040133779264214
E511_545	4.0309715	-0.22462638	0.3625418060200669
E985_992	-6.062379	3.218465	0.6615384615384615
E341_354	7.824958	-0.66606224	0.2347826086956521
E596_400	6.7321653	-0.6896373	0.2655518394648829
E194_247	11.060164	-1.4774554	0.1632107023411371
E190_1304	-10.029262	3.1533809	0.8702341137123746
E434_847	0.47021177	1.7708257	0.5645484949832776
E990_371	9.460626	-1.111335	0.2461538461538461
E667_1035	-5.358756	3.0984614	0.6903010033444816
E829_426	6.8318996	-0.18025793	0.282943143812709
E109_1167	-6.0838127	2.5687044	0.7785953177257525
E906_795	0.21565834	1.2257047	0.5297658862876254
E151_969	-4.8738966	2.3889608	0.6461538461538462
E785_885	-4.4616365	1.9062696	0.5899665551839465
E638_1372	-7.9414387	3.2907307	0.9157190635451504
E40_651	1.4134948	0.55160326	0.4334448160535117
E993_195	11.420219	-1.9573381	0.1284280936454849
E998_388	8.182064	-0.8806584	0.2575250836120401
E728_411	9.936877	-1.5190979	0.2729096989966555
E235_108	13.314045	-1.7073061	0.0702341137123745
E2_396	7.773699	-0.2067003	0.262876254180602
E734_394	7.23872	-1.1906356	0.2615384615384615
E882_58	13.6910715	-2.6246252	0.0367892976588628
E12_230	11.405879	-1.737867	0.1518394648829431
E201_1421	-11.8575735	3.745423	0.948494983277592
E27_1404	-12.19538	3.7631328	0.937123745819398
E307_283	8.728018	-1.3612381	0.1872909698996655
E599_88	13.448248	-2.022532	0.0568561872909698
E741_1465	-11.929944	4.596512	0.9779264214046822
E284_324	8.785432	-1.7180045	0.2147157190635451
E717_766	-0.56433564	0.66996795	0.5103678929765886
E898_1222	-4.9767866	2.5064347	0.8153846153846154
E983_254	9.683011	-1.8758856	0.1678929765886287
E350_29	14.269696	-2.284084	0.017391304347826
E203_603	3.4445722	-0.67918426	0.4013377926421405
E291_649	1.9664478	0.07108266	0.4321070234113712
E311_530	4.3720827	-0.20242497	0.3525083612040133
E71_827	1.1776518	0.62062097	0.551170568561873
E745_1266	-9.439471	3.308427	0.8448160535117056
E301_59	13.9682455	-2.7521493	0.0374581939799331
E702_355	8.185958	-0.94235003	0.2354515050167224
E506_343	7.8938723	-1.1761974	0.2274247491638795
E594_1014	-4.1637115	1.9513843	0.6762541806020067
E595_1121	-8.154605	2.5833445	0.7478260869565218
E207_937	-6.332101	2.3379335	0.6247491638795987
E502_1426	-11.236808	3.9496949	0.9518394648829432
E913_374	7.8331456	-1.2456445	0.2481605351170568
E583_244	10.094307	-1.5664096	0.1612040133779264
E19_95	13.468457	-2.084548	0.0615384615384615
E33_33	14.108239	-2.789112	0.020066889632107
E757_1408	-11.729067	4.4401584	0.939799331103679
E369_1073	-4.1180406	2.1020896	0.7157190635451505
E94_719	1.2731515	0.5119115	0.4789297658862876
E292_866	-3.5617976	1.8055843	0.577257525083612
E448_816	-2.0082755	1.8970875	0.5438127090301004
E963_841	1.7595984	0.36476412	0.5605351170568562
E122_200	12.324884	-2.2586012	0.1317725752508361
E566_195	12.488965	-1.347984	0.1284280936454849
E496_1101	-7.93452	3.6936913	0.7344481605351171
E379_1040	-6.2886443	2.5296779	0.6936454849498328
E810_1439	-12.51787	4.460156	0.9605351170568562
E806_108	13.53941	-2.6693835	0.0702341137123745
E792_1039	-5.009819	2.1696677	0.6929765886287625
E100_443	6.129048	-0.78034	0.294314381270903
E131_1423	-10.551355	3.574835	0.9498327759197324
E870_809	0.9558771	0.059647452	0.5391304347826087
E488_523	4.5849857	-0.8130102	0.3478260869565217
E241_843	-1.212687	1.3048058	0.5618729096989966
E14_767	1.6903054	0.4603544	0.5110367892976588
E926_145	12.733233	-2.2551868	0.0949832775919732
E50_242	11.440514	-2.126026	0.1598662207357859
E604_1045	-5.935826	2.7603781	0.696989966555184
E956_222	12.014814	-2.0015688	0.1464882943143812
E166_365	7.4875546	-0.39053154	0.2421404682274247
E842_1190	-9.026098	3.5001028	0.7939799331103679
E908_824	-2.701374	1.8562973	0.5491638795986622
E793_1418	-9.97425	3.7516541	0.9464882943143812
E713_1336	-8.866212	3.349876	0.8916387959866221
E896_906	-3.1878827	2.1320148	0.6040133779264214
E884_136	13.106186	-2.4863222	0.0889632107023411
E176_474	6.823125	-0.4620083	0.3150501672240802
E532_481	6.6373067	-1.6195787	0.3197324414715719
E555_1028	-3.3087122	1.970246	0.68561872909699
E815_1275	-7.817091	3.220775	0.8508361204013378
E225_977	-6.6539	2.7423682	0.651505016722408
E752_1350	-12.108414	3.7063348	0.9010033444816054
E199_1475	-11.075709	4.418006	0.9846153846153848
E139_92	13.958731	-2.033684	0.0595317725752508
E437_42	14.236608	-2.7515073	0.0260869565217391
E66_1417	-13.255767	4.1576023	0.945819397993311
E779_317	9.945455	-1.2959315	0.2100334448160535
E552_657	2.250969	-0.323546	0.4374581939799331
E617_179	11.6586	-1.5219537	0.1177257525083612
E411_1317	-12.370135	4.823266	0.8789297658862876
E224_889	-4.066228	2.133953	0.5926421404682274
E219_812	-0.7068882	1.3980585	0.5411371237458193
E625_674	3.3085012	0.33304235	0.4488294314381271
E99_3	14.378781	-2.7406838	0.0
E784_881	-3.4652393	1.6119583	0.5872909698996656
E607_639	3.8590925	-0.75086	0.4254180602006689
E507_1158	-6.917756	3.0536299	0.7725752508361204
E570_1005	-3.1198728	1.8839611	0.6702341137123746
E948_501	7.0121245	-0.7755702	0.3331103678929766
E175_793	0.28536707	0.49398166	0.5284280936454849
E801_1323	-10.329654	3.9043658	0.882943143812709
E503_485	6.0341673	-1.0489056	0.3224080267558528
E36_232	11.095424	-1.0441958	0.1531772575250836
E220_252	10.344736	-1.0116117	0.1665551839464883
E548_760	0.21476275	0.9113373	0.5063545150501673
E384_1144	-8.237056	3.4107418	0.7632107023411371
E755_1232	-7.4269457	2.4230454	0.8220735785953177
E170_1234	-7.989226	3.5299013	0.8234113712374582
E825_286	9.837738	-1.3469666	0.1892976588628762
E118_975	-4.328461	2.137711	0.6501672240802676
E215_1488	-10.687966	3.996004	0.9933110367892976
E245_283	9.114129	-1.2014699	0.1872909698996655
E84_693	0.60373205	0.8278369	0.4615384615384615
E579_788	-0.2382585	0.9935231	0.5250836120401338
E970_204	12.021794	-1.759091	0.134448160535117
E485_1451	-11.493958	3.643482	0.968561872909699
E724_1404	-10.869888	3.459753	0.937123745819398
E855_509	4.8130374	-0.3570179	0.3384615384615385
E670_1159	-6.560384	3.5918596	0.7732441471571906
E298_301	10.575344	-1.3432149	0.1993311036789297
E827_1282	-10.029684	3.8524356	0.8555183946488294
E639_1172	-7.5101557	3.2689428	0.7819397993311037
E587_1292	-9.898315	3.768566	0.8622073578595317
E283_215	11.251645	-1.3711646	0.1418060200668896
E357_788	-0.7467721	1.1384131	0.5250836120401338
E167_252	12.1745615	-1.6496857	0.1665551839464883
E92_966	-5.560376	1.8994254	0.6441471571906354
E839_1238	-9.642311	3.1768541	0.8260869565217391
E939_666	3.221268	-0.431248	0.4434782608695652
E515_148	11.8168955	-1.6141685	0.0969899665551839
E722_189	11.672312	-1.8724372	0.1244147157190635
E318_1089	-5.2146153	1.80818	0.7264214046822742
E740_691	0.58328944	0.22202542	0.460200668896321
E974_567	5.7652555	-1.1948705	0.377257525083612
E912_1143	-6.919231	2.6134214	0.7625418060200669
E794_130	13.49528	-1.9118445	0.0849498327759197
E986_747	-0.21526638	1.2881974	0.4976588628762541
E432_80	13.6292305	-1.9547825	0.051505016722408
E820_910	-4.968351	2.1077666	0.6066889632107023
E256_451	5.8275757	-0.37944984	0.2996655518394648
E516_1102	-6.4644685	2.3120716	0.7351170568561873
E696_474	6.7740355	-0.71426344	0.3150501672240802
E807_388	7.113485	-1.0336987	0.2575250836120401
E304_49	13.809023	-2.831211	0.0307692307692307
E578_644	1.8400295	0.68936324	0.4287625418060201
E498_1357	-10.442785	3.9576075	0.905685618729097
E248_260	10.049857	-1.0538958	0.1719063545150501
E473_1436	-12.262915	4.2525268	0.9585284280936456
E655_1075	-7.790051	2.6691463	0.717056856187291
E263_319	8.476716	-0.96716213	0.2113712374581939
E521_952	-0.16920212	1.4407182	0.6347826086956522
E18_13	14.328363	-2.683309	0.0066889632107023
E223_248	10.3024025	-1.2903724	0.1638795986622073
E86_965	-4.0812855	1.8791982	0.6434782608695652
E687_980	-3.889451	2.2819529	0.6535117056856188
E78_177	12.941392	-2.516831	0.1163879598662207
E254_642	1.664764	0.8566003	0.4274247491638796
E423_458	8.357938	-1.1265291	0.3043478260869565
E727_832	-2.380301	1.3810627	0.5545150501672241
E527_1452	-12.258168	4.3924623	0.9692307692307692
E780_145	12.459416	-1.9716979	0.0949832775919732
E612_1073	-6.573213	2.1548533	0.7157190635451505
E620_720	2.0321226	0.19615965	0.4795986622073578
E637_753	-0.8051319	1.5455763	0.5016722408026756
E517_684	-0.4877311	0.7948998	0.4555183946488294
E868_877	-1.7213004	1.0673201	0.5846153846153846
E695_1446	-12.108367	4.1886425	0.9652173913043478
E57_917	-4.750869	2.0630665	0.611371237458194
E79_435	7.2148514	-0.931659	0.2889632107023411
E763_1413	-11.339741	3.9820976	0.94314381270903
E35_1002	-1.3170213	1.1665496	0.6682274247491639
E230_999	-4.1263986	2.5254254	0.6662207357859532
E58_927	-5.586693	2.1481721	0.6180602006688963
E718_300	10.09171	-1.929891	0.1986622073578595
E303_640	5.0683	-0.4203969	0.4260869565217391
E568_1456	-11.83411	4.311607	0.97190635451505
E598_1105	-7.7969046	3.4844909	0.737123745819398
E894_1381	-10.688131	4.3717356	0.9217391304347826
E769_1392	-11.44678	3.7177305	0.9290969899665552
E316_1207	-5.9794965	2.0790143	0.8053511705685619
E711_30	13.984037	-2.7413793	0.0180602006688963
E605_638	2.5555038	0.404761	0.4247491638795986
E539_1088	-6.237396	2.3431697	0.725752508361204
E858_1112	-5.9516387	2.5370715	0.7418060200668897
E468_430	6.076484	-1.0571672	0.28561872909699
E531_108	12.765132	-1.8368953	0.0702341137123745
E140_526	4.4649034	-0.32606578	0.3498327759197324
E715_66	13.581439	-2.7015853	0.0421404682274247
E618_135	13.53454	-2.6302145	0.0882943143812709
E938_1006	-6.2933745	2.9172823	0.6709030100334448
E863_704	1.4625224	0.5267808	0.4688963210702341
E295_1118	-7.526249	3.090466	0.745819397993311
E535_1234	-9.907344	3.9446986	0.8234113712374582
E489_34	14.097428	-2.79071	0.0207357859531772
E558_208	11.978035	-1.9739666	0.1371237458193979
E354_507	6.566088	-0.70871603	0.3371237458193979
E150_1015	-3.9620142	2.4192572	0.676923076923077
E410_322	9.006144	-1.1842262	0.2133779264214046
E483_1378	-11.681338	4.9800243	0.919732441471572
E351_378	7.8134317	-1.0571619	0.2508361204013378
E10_97	13.076287	-1.7632967	0.062876254180602
E545_962	-4.2734694	3.0405035	0.6414715719063545
E83_705	-0.55335915	1.1215814	0.4695652173913043
E730_1445	-12.388853	4.57559	0.9645484949832775
E148_1417	-11.249479	4.3890376	0.945819397993311
E278_917	-2.8441541	1.5855954	0.611371237458194
E559_616	3.6914835	0.21060643	0.4100334448160535
E812_1337	-9.327126	3.537429	0.8923076923076924
E266_149	12.283429	-1.5360934	0.0976588628762541
E178_539	4.066392	-0.8156295	0.3585284280936455
E562_59	13.953857	-2.173012	0.0374581939799331
E563_328	10.338881	-1.2266184	0.217391304347826
E869_19	14.350285	-2.3710737	0.0107023411371237
E969_1085	-4.627713	3.026046	0.7237458193979933
E466_1271	-7.3285193	3.032525	0.8481605351170568
E924_341	7.709722	-0.5954876	0.2260869565217391
E401_589	3.5650003	-0.050271373	0.3919732441471572
E69_167	12.738121	-2.454348	0.1096989966555184
E337_666	1.9833856	0.35783014	0.4434782608695652
E46_1331	-11.680165	3.571202	0.8882943143812709
E412_903	-2.505802	2.0303688	0.6020066889632107
E850_838	-2.007316	1.0716683	0.5585284280936454
E373_567	4.1136026	-0.25540796	0.377257525083612
E577_735	0.1294896	0.3449642	0.4896321070234113
E999_380	8.440706	-1.1509819	0.2521739130434782
E244_1081	-5.1252985	2.2515721	0.7210702341137124
E366_1324	-10.806239	3.9563534	0.8836120401337793
E159_443	7.016073	-0.7452226	0.294314381270903
E277_273	9.962214	-1.795589	0.1806020066889632
