	dim1	dim2	pt
E7_505	-6.052281	1.5165166	0.6331658291457286
E517_398	-4.4918213	-2.5442646	0.4987437185929648
E640_486	-5.1963587	4.5979915	0.6092964824120602
E318_320	-4.878687	-0.017633991	0.4007537688442211
E466_330	-2.2210228	-4.7876983	0.4133165829145728
E271_647	0.090391785	6.5863566	0.8115577889447236
E171_751	6.1119328	-2.9739118	0.942211055276382
E588_196	-0.008666958	-6.0359383	0.2449748743718593
E894_535	-4.2914553	1.9650369	0.6708542713567839
E820_489	-4.726786	4.854968	0.6130653266331658
E968_398	-5.4970126	3.4441214	0.4987437185929648
E986_284	-4.66717	-3.1359916	0.3555276381909548
E636_317	-3.9646535	-2.7453854	0.3969849246231156
E763_507	-2.0326662	6.6195583	0.635678391959799
E976_583	0.63724214	6.3750796	0.7311557788944724
E629_323	-2.255599	-3.9340491	0.4045226130653266
E985_231	-0.6886046	-6.3339887	0.2889447236180904
E909_639	1.0950984	5.9001746	0.8015075376884422
E101_320	-5.134956	0.98785585	0.4007537688442211
E19_197	1.3492054	-4.698867	0.2462311557788944
E973_173	0.015457619	-4.3596654	0.2160804020100502
E874_482	-4.327792	4.1635213	0.6042713567839196
E682_408	-5.090057	-1.3436874	0.5113065326633166
E111_108	3.142451	-3.0381036	0.1344221105527638
E933_651	4.2034173	5.4829698	0.8165829145728644
E881_186	3.3498414	-3.7714956	0.2324120603015075
E807_770	1.06328	5.943558	0.9660804020100504
E572_101	4.7385716	-1.3021533	0.1256281407035175
E502_111	5.6498704	-0.91361666	0.1381909547738693
E415_390	-4.8845196	1.7067623	0.4886934673366834
E74_494	-4.961539	5.4266443	0.6193467336683417
E703_544	-5.866562	3.2359726	0.6821608040201005
E765_169	6.0409064	-2.378567	0.2110552763819095
E837_655	1.8159403	6.6852245	0.821608040201005
E209_138	2.825578	-4.5527396	0.1721105527638191
E228_118	3.3559265	-3.7985282	0.1469849246231155
E156_438	-4.720955	2.3635118	0.5489949748743719
E426_568	-4.4590197	5.2551503	0.7123115577889447
E294_261	-1.6623245	-5.752058	0.3266331658291457
E321_233	-1.3989302	-6.910423	0.2914572864321608
E138_590	-4.0037794	3.7852755	0.7399497487437185
E470_292	-1.4069855	-4.8224063	0.3655778894472362
E421_260	-3.882478	-4.4007874	0.3253768844221105
E54_735	5.74812	-2.445585	0.9221105527638191
E918_240	3.9120913	-4.1033273	0.300251256281407
E500_682	6.549048	-0.7814781	0.8555276381909548
E540_425	-5.4402604	3.7878997	0.5326633165829145
E287_568	-3.067734	4.6476235	0.7123115577889447
E846_259	0.86633843	-5.256322	0.3241206030150754
E261_498	-5.207496	1.7923096	0.6243718592964824
E397_294	-0.89791787	-6.1108766	0.3680904522613065
E365_797	6.959416	-1.2052307	1.0
E484_443	-5.924194	4.6657248	0.5552763819095478
E430_724	4.472092	4.284907	0.908291457286432
E363_795	4.295132	-4.3309546	0.9974874371859296
E527_786	6.2516556	1.74592	0.9861809045226132
E34_490	-5.0966	-1.1212646	0.614321608040201
E589_20	4.939721	0.86923224	0.0238693467336683
E592_665	4.2499413	5.368423	0.8341708542713567
E446_664	-2.4389732	6.074835	0.8329145728643216
E749_189	2.0459163	-4.463789	0.236180904522613
E29_593	-3.555756	5.777926	0.7437185929648241
E107_295	-1.4368132	-6.217401	0.3693467336683417
E80_299	-2.809971	-5.197908	0.3743718592964824
E113_41	4.8468833	-0.061268467	0.050251256281407
E390_796	4.8274026	5.2433662	0.9987437185929648
E273_96	4.8056707	-1.8698711	0.1193467336683417
E860_432	-5.170235	3.1132386	0.5414572864321608
E35_229	-3.6256795	-3.9635704	0.2864321608040201
E797_720	5.194369	3.727115	0.9032663316582916
E461_44	4.712974	-0.3452875	0.0540201005025125
E239_157	2.139491	-4.1877265	0.1959798994974874
E108_176	-0.9249825	-5.428425	0.2198492462311558
E127_115	2.9560792	-2.8699718	0.14321608040201
E144_405	-5.7782245	-0.45302305	0.507537688442211
E785_276	-4.432815	-4.7907834	0.3454773869346734
E412_193	-0.37750682	-4.9489765	0.2412060301507537
E645_595	-4.980872	2.6764925	0.7462311557788944
E434_141	0.93936497	-3.9293394	0.1758793969849246
E18_85	4.446247	-1.247859	0.1055276381909547
E845_148	6.2497754	-0.59491414	0.1846733668341708
E157_530	-1.304432	7.0419044	0.664572864321608
E603_432	-0.7491076	-4.8658524	0.5414572864321608
E213_263	-3.291161	-5.431678	0.329145728643216
E556_101	5.8273506	-2.5335464	0.1256281407035175
E471_565	0.24690527	6.050712	0.7085427135678392
E79_270	-2.95101	-2.9758904	0.3379396984924623
E658_774	0.68722874	6.2085824	0.9711055276381908
E615_214	3.1390603	-4.6852803	0.2675879396984925
E123_51	4.5836496	0.1212841	0.0628140703517587
E704_284	-0.008999279	-5.0051246	0.3555276381909548
E880_272	-1.6016754	-5.342683	0.3404522613065326
E203_225	-2.1237829	-3.1660044	0.2814070351758794
E324_704	2.721261	5.397025	0.8831658291457286
E925_163	0.26170892	-4.3670244	0.2035175879396984
E240_755	-0.6147916	6.633772	0.9472361809045228
E75_789	6.119396	0.9355421	0.9899497487437184
E877_545	2.2764583	6.8426466	0.6834170854271356
E569_502	-5.5598526	3.4487684	0.6293969849246231
E818_540	2.2021763	6.4295964	0.6771356783919598
E863_362	-4.7968955	-2.2865338	0.4535175879396985
E526_12	4.986745	1.0798528	0.0138190954773869
E129_103	4.6347957	-1.7223501	0.1281407035175879
E438_84	3.377685	-2.421434	0.1042713567839195
E824_498	-6.1781406	-0.30889875	0.6243718592964824
E506_508	-1.9160208	5.9466248	0.6369346733668342
E229_678	6.5061107	1.1581417	0.8505025125628141
E655_648	4.8293047	3.48664	0.8128140703517588
E815_415	-5.4228497	3.0205672	0.5201005025125628
E631_797	1.0047736	7.4635153	1.0
E370_540	-1.0811431	7.087777	0.6771356783919598
E349_309	-4.5881867	-2.521314	0.3869346733668342
E416_618	2.2760427	7.0816507	0.7751256281407035
E652_724	0.71426225	6.757682	0.908291457286432
E185_341	-5.1494517	1.4296503	0.4271356783919598
E13_159	4.4179544	-3.5061677	0.1984924623115578
E302_627	0.12779021	7.295981	0.7864321608040201
E468_642	1.6511451	6.575492	0.8052763819095478
E610_435	-3.087958	-3.2601492	0.5452261306532663
E492_30	5.252324	0.85089606	0.0364321608040201
E220_248	-3.4460988	-3.1243143	0.3103015075376884
E904_467	-3.5716271	4.620398	0.585427135678392
E739_1	4.533626	1.0976198	0.0
E947_42	4.680998	0.11319344	0.0515075376884422
E368_651	1.2114825	6.255796	0.8165829145728644
E586_329	-4.2841372	-2.897423	0.4120603015075377
E681_219	-2.8615007	-5.180894	0.2738693467336683
E635_262	-1.506946	-5.893063	0.3278894472361809
E201_421	-4.1505203	4.686368	0.5276381909547738
E585_393	-1.912254	-5.5323954	0.4924623115577889
E476_469	-4.1275516	5.479329	0.5879396984924623
E417_605	3.213433	6.1280303	0.7587939698492462
E591_732	2.1495223	6.938109	0.9183417085427136
E832_371	-6.3059497	-0.8756469	0.4648241206030151
E878_668	4.062781	6.334418	0.8379396984924623
E518_771	5.163815	3.2561903	0.9673366834170856
E722_431	-4.5348015	4.323023	0.5402010050251256
E838_539	-4.630215	3.2923656	0.6758793969849246
E257_499	-0.6910499	6.872168	0.6256281407035176
E790_45	5.470603	0.37467527	0.0552763819095477
E686_289	-5.8712816	-1.1922296	0.3618090452261306
E743_233	-2.0031233	-5.2607613	0.2914572864321608
E39_460	-3.6838183	5.215089	0.5766331658291457
E671_227	-0.55359	-5.1450405	0.2839195979899497
E788_55	4.9145365	-1.1904794	0.0678391959798995
E510_233	-1.0422156	-4.8317986	0.2914572864321608
E759_263	-2.577369	-4.427088	0.329145728643216
E566_299	-3.968189	-1.4007919	0.3743718592964824
E505_365	-3.6327777	4.1463118	0.457286432160804
E619_222	3.0778685	-5.0746984	0.2776381909547739
E314_359	-2.8324983	-4.738188	0.4497487437185929
E493_352	-5.3808403	3.0485418	0.4409547738693467
E210_86	5.90342	-0.88594884	0.1067839195979899
E284_191	1.475867	-4.022197	0.2386934673366834
E897_505	-5.2741513	2.4819255	0.6331658291457286
E550_376	-6.0464964	2.2000809	0.4711055276381909
E677_394	-5.145457	-1.9507955	0.4937185929648241
E725_131	3.5246606	-4.02156	0.1633165829145728
E887_450	-5.291724	-1.2856483	0.5640703517587939
E830_674	-0.84722805	5.642156	0.8454773869346733
E535_317	-3.6741374	-2.0905805	0.3969849246231156
E419_325	-2.7052906	-4.017975	0.4070351758793969
E452_443	-4.378064	4.839076	0.5552763819095478
E249_255	-1.0236844	-4.7804585	0.3190954773869346
E667_152	3.8022156	-2.7627535	0.1896984924623115
E342_797	7.3267665	0.3145323	1.0
E604_289	-3.3133612	-3.6877475	0.3618090452261306
E121_199	2.6273348	-4.775115	0.2487437185929648
E691_61	5.472162	0.26610443	0.0753768844221105
E338_94	3.3278768	-3.218295	0.1168341708542713
E403_421	-3.3061051	-5.011571	0.5276381909547738
E332_9	4.7439237	0.90703887	0.0100502512562814
E915_11	4.82408	1.3047773	0.0125628140703517
E911_70	4.2984505	-1.2912552	0.0866834170854271
E187_463	-5.83351	2.268565	0.5804020100502513
E46_128	5.1878223	-1.334464	0.1595477386934673
E794_665	4.7881174	2.9498725	0.8341708542713567
E293_137	6.3165736	-1.1132234	0.1708542713567839
E56_5	4.3137474	1.0509877	0.0050251256281407
E957_581	1.6380364	6.0040617	0.7286432160804021
E622_337	-3.941151	-4.0496798	0.4221105527638191
E950_384	-4.7839417	-1.09121	0.4811557788944723
E695_441	-6.0056167	1.3613137	0.5527638190954773
E773_2	4.614568	1.1762786	0.0012562814070351
E33_448	-3.9526887	3.931347	0.5615577889447236
E11_225	-2.5813234	-4.216454	0.2814070351758794
E756_512	-5.4103193	4.042969	0.6419597989949749
E346_762	7.0529237	0.02963883	0.9560301507537688
E883_697	5.4400334	3.8128567	0.8743718592964824
E65_622	-0.22177546	7.2248154	0.7801507537688442
E165_151	3.6823847	-3.5298645	0.1884422110552764
E593_161	1.211443	-4.7809615	0.2010050251256281
E130_700	6.091062	-3.3233674	0.878140703517588
E733_780	6.175038	-3.2887383	0.978643216080402
E639_133	2.6991558	-3.7474518	0.1658291457286432
E404_264	-0.9000993	-3.971677	0.3304020100502512
E215_702	0.35427257	5.9212804	0.8806532663316583
E776_569	-1.1823007	7.199902	0.7135678391959799
E723_654	3.440513	5.1303177	0.8203517587939698
E300_620	-2.6847622	4.675927	0.7776381909547738
E291_708	6.298766	-0.62819296	0.8881909547738693
E879_703	5.0194597	3.9433024	0.8819095477386935
E762_286	-5.8397584	-0.5129641	0.3580402010050251
E939_204	-0.20625165	-4.122957	0.2550251256281407
E961_494	-5.3046446	2.0471053	0.6193467336683417
E394_107	5.6554117	-2.177027	0.1331658291457286
E328_280	-1.8232573	-6.0799294	0.350502512562814
E673_737	2.7741587	6.13946	0.9246231155778896
E323_306	-4.4395823	-4.0315723	0.3831658291457286
E131_399	-5.2035284	-2.834733	0.5
E155_600	-2.9107425	5.127097	0.7525125628140703
E487_295	-4.9991207	-2.889028	0.3693467336683417
E360_770	0.27720457	6.4526134	0.9660804020100504
E457_139	1.7628162	-3.914226	0.1733668341708542
E919_67	5.292097	-0.21209455	0.0829145728643216
E579_761	5.268363	4.2797685	0.9547738693467336
E118_743	6.785627	-1.8885323	0.9321608040201004
E28_126	6.3697867	-1.906929	0.157035175879397
E398_75	5.9246	-1.3937072	0.092964824120603
E549_698	3.9615033	5.348292	0.8756281407035176
E50_226	-0.88645095	-5.6102943	0.2826633165829145
E656_739	1.7173743	6.3871975	0.9271356783919598
E307_204	-0.052889656	-5.4414434	0.2550251256281407
E871_538	-2.8011885	4.002149	0.6746231155778895
E77_667	1.8807874	7.081741	0.8366834170854272
E752_766	6.5574026	-0.7512068	0.9610552763819096
E576_241	-1.5463375	-3.8745797	0.3015075376884422
E12_306	-4.970723	-4.0169654	0.3831658291457286
E942_714	7.281815	-0.56988335	0.8957286432160804
E381_660	-0.1622742	5.9879785	0.8278894472361809
E148_604	2.7382283	6.4497094	0.757537688442211
E344_610	6.888303	1.4436376	0.7650753768844221
E946_674	5.0412107	3.744469	0.8454773869346733
E515_200	-2.9860744	-5.029093	0.25
E319_431	-5.678106	-0.37339732	0.5402010050251256
E384_194	-2.5960715	-3.6666653	0.2424623115577889
E828_129	3.88962	-3.2353542	0.1608040201005025
E393_421	-4.3519754	-1.734393	0.5276381909547738
E969_722	6.8609033	-1.0455582	0.9057788944723618
E386_313	-2.467959	-5.4700727	0.3919597989949748
E852_550	-4.661404	2.7123823	0.6896984924623115
E793_624	-3.9211497	5.779866	0.7826633165829145
E281_601	1.7011302	5.149347	0.7537688442211056
E811_520	-3.6375923	2.922654	0.6520100502512562
E142_345	-4.389309	-1.2202075	0.4321608040201005
E26_72	3.77801	-3.2739954	0.0891959798994974
E256_601	2.263108	5.3109655	0.7537688442211056
E367_574	-0.09338789	6.968792	0.7198492462311558
E876_455	-3.9731412	3.902298	0.5703517587939698
E509_788	5.6062646	3.9736116	0.9886934673366834
E405_610	-2.348392	6.2775035	0.7650753768844221
E389_572	0.2885185	7.249106	0.7173366834170855
E253_231	0.20279485	-5.2743897	0.2889447236180904
E908_763	7.293975	-0.69802064	0.957286432160804
E62_128	2.74794	-3.5025005	0.1595477386934673
E700_642	-3.553106	5.968268	0.8052763819095478
E896_164	0.63843375	-5.21133	0.2047738693467336
E981_58	5.3666224	-0.5121203	0.071608040201005
E408_620	3.2375221	4.1853943	0.7776381909547738
E798_669	4.726404	3.8562315	0.8391959798994975
E479_639	2.8804836	6.042875	0.8015075376884422
E562_626	1.2541556	5.610469	0.785175879396985
E40_432	-4.81071	-2.3116431	0.5414572864321608
E916_113	4.6008143	-2.2581565	0.1407035175879397
E823_515	-3.5392404	5.4272413	0.6457286432160804
E630_531	-1.235711	5.881689	0.6658291457286433
E494_100	5.681435	-1.8070543	0.1243718592964824
E425_563	-6.2579083	1.4343023	0.7060301507537688
E949_697	6.635854	-3.1220613	0.8743718592964824
E841_638	-2.7241075	6.563064	0.800251256281407
E747_673	2.0717795	6.3664117	0.8442211055276382
E855_643	0.042291798	6.9394608	0.8065326633165829
E299_610	-1.023997	6.833617	0.7650753768844221
E612_663	5.7393727	2.9275553	0.8316582914572864
E15_513	-0.7405403	6.226042	0.6432160804020101
E32_40	4.2181344	-0.20648468	0.0489949748743718
E644_181	-1.1656392	-4.0055485	0.2261306532663316
E861_608	-4.4780326	4.686286	0.7625628140703518
E49_183	0.46557337	-4.184889	0.228643216080402
E98_745	0.077388726	6.2742047	0.9346733668341708
E264_109	2.0410616	-3.5394704	0.135678391959799
E590_358	-5.556276	0.35244402	0.4484924623115578
E459_402	-5.046854	3.4838006	0.5037688442211056
E533_121	3.0560832	-3.0056446	0.1507537688442211
E306_92	5.36825	-1.3743252	0.114321608040201
E488_143	2.724851	-4.1921496	0.1783919597989949
E275_455	-3.434861	4.3429184	0.5703517587939698
E924_108	3.3201723	-4.06005	0.1344221105527638
E567_634	1.553386	6.6218233	0.7952261306532663
E943_426	-0.62023777	6.2077556	0.5339195979899497
E387_597	-1.6802099	6.8238645	0.7487437185929648
E406_451	-0.7916504	5.330311	0.5653266331658291
E998_526	-0.039712287	6.786127	0.6595477386934674
E183_670	6.7537518	-0.86851394	0.8404522613065326
