	dim1	dim2	pt
E761_216	-2.0465186	11.212484	0.1372812920592193
E657_1037	0.5229863	-5.0813155	0.6897711978465679
E605_74	-1.6821995	14.563051	0.0417227456258411
E681_149	-1.994308	12.712361	0.0921938088829071
E524_29	-2.2064605	14.484299	0.0114401076716016
E889_422	-1.7476404	8.216329	0.2759084791386272
E78_953	0.053093515	-2.9759498	0.6332436069986541
E949_147	-2.379479	12.744421	0.0908479138627187
E19_15	-2.0373604	14.6694975	0.0020188425302826
E262_796	-0.0012536078	-1.6404263	0.5275908479138627
E833_284	-2.2639973	10.333436	0.1830417227456258
E114_626	-0.736142	1.4620571	0.4131897711978465
E631_933	0.5090911	-3.385946	0.6197846567967699
E512_1122	0.5163279	-8.362097	0.746971736204576
E579_1210	2.047476	-8.50051	0.8061911170928667
E51_1245	1.6988897	-11.737677	0.8297442799461642
E682_1034	1.3242427	-7.1735964	0.6877523553162853
E379_620	-0.48998308	1.1044149	0.4091520861372812
E934_176	-1.5213418	13.03077	0.1103633916554508
E271_801	0.42797717	-1.280125	0.5309555854643337
E688_317	-1.4437094	8.955238	0.2052489905787348
E54_741	0.0540125	-2.1531582	0.490578734858681
E648_277	-1.8687434	8.489508	0.1783310901749663
E600_210	-1.7254976	12.747606	0.1332436069986541
E160_718	-1.5240626	2.0675602	0.4751009421265141
E591_978	2.2134204	-7.4762053	0.6500672947510094
E417_1309	1.7718426	-11.372284	0.8728129205921938
E810_1289	1.816459	-10.911061	0.8593539703903096
E844_1001	1.0194116	-6.1687427	0.6655450874831763
E44_731	-0.42779186	-0.8341491	0.4838492597577389
E530_696	-0.9618037	4.27106	0.4602960969044414
E488_968	-0.48805383	-3.0821903	0.6433378196500673
E187_788	0.10115921	-1.8307834	0.522207267833109
E506_69	-2.2142053	13.870884	0.0383580080753701
E511_769	0.399814	-1.9774768	0.509421265141319
E624_1184	1.1799363	-9.222966	0.7886944818304172
E851_1028	0.33419016	-6.1251087	0.6837146702557201
E604_324	-1.2442662	9.995912	0.2099596231493943
E484_180	-1.6293584	12.942684	0.1130551816958277
E734_268	-1.6695324	10.076891	0.1722745625841184
E627_1285	2.8765192	-11.952837	0.8566621803499327
E231_825	-0.6084822	-1.888378	0.5471063257065949
E914_399	-1.6561723	8.016226	0.2604306864064603
E884_1318	1.2962043	-11.331013	0.8788694481830417
E937_653	-0.8997134	2.8154178	0.4313593539703903
E840_1081	1.1899202	-6.875591	0.7193808882907133
E912_229	-2.6448474	10.585379	0.1460296096904441
E418_667	0.4736058	0.9746812	0.4407806191117093
E328_1324	1.9501845	-11.5582695	0.882907133243607
E847_736	-0.29688054	0.9701281	0.4872139973082099
E0_553	-0.49962723	2.3596394	0.364064602960969
E194_1234	1.8264068	-10.383461	0.8223418573351279
E7_789	0.29296452	-1.9725298	0.5228802153432033
E330_691	0.12789175	1.6468387	0.4569313593539704
E368_1261	1.083855	-10.614759	0.8405114401076716
E609_1142	1.2025925	-8.049019	0.7604306864064603
E577_936	0.45416105	-3.7858922	0.6218034993270525
E748_521	-0.8905175	5.310934	0.3425302826379542
E662_1201	1.9503008	-8.672174	0.8001345895020189
E6_1354	1.008534	-7.305299	0.9030955585464334
E443_865	0.67314863	-2.6462998	0.5740242261103634
E556_1226	1.7491916	-9.157261	0.8169582772543742
E319_937	0.56247276	-3.5821557	0.6224764468371468
E334_368	-1.4797921	6.79173	0.2395693135935397
E159_859	-0.98187256	-1.8500469	0.5699865410497981
E905_225	-2.3254256	12.738515	0.1433378196500672
E589_1089	2.0940068	-7.3758574	0.724764468371467
E773_544	-1.0906441	4.89139	0.3580080753701211
E892_172	-1.7852049	14.025494	0.107671601615074
E184_299	-1.8698529	10.569758	0.193135935397039
E783_1364	1.9038243	-12.096302	0.9098250336473755
E982_304	-1.5224822	9.986819	0.19650067294751
E310_1452	2.4924426	-13.282088	0.9690444145356664
E587_202	-2.2134335	12.073644	0.1278600269179004
E502_301	-1.9267055	10.202331	0.1944818304172274
E452_677	0.009127685	2.701887	0.4475100942126514
E252_1228	1.676488	-10.866207	0.8183041722745625
E93_1441	1.7897614	-8.120496	0.9616419919246298
E948_529	-1.2003092	6.5890594	0.3479138627187079
E99_225	-1.5285217	11.483265	0.1433378196500672
E743_240	-1.6759686	12.284968	0.1534320323014804
E134_463	-1.4007171	6.7692804	0.3034993270524899
E888_1083	1.0251032	-7.74556	0.7207267833109018
E442_1383	2.3442454	-11.677584	0.9226110363391656
E305_620	-1.4487387	4.918862	0.4091520861372812
E638_416	-1.5879014	9.395484	0.2718707940780619
E779_1044	0.98235124	-6.9628644	0.6944818304172274
E891_1370	1.4494315	-10.920337	0.9138627187079408
E353_1487	2.5476499	-12.909221	0.9925975773889636
E174_250	-2.218252	11.693554	0.1601615074024226
E61_867	-0.5915566	-0.165516	0.5753701211305519
E206_124	-1.7532814	13.144212	0.0753701211305518
E540_1406	1.9763702	-12.785131	0.9380888290713324
E695_998	1.1090455	-6.8132668	0.6635262449528937
E404_815	0.26683703	-1.4185225	0.5403768506056528
E520_563	-0.6862661	3.3760858	0.3707940780619111
E261_1363	2.7444599	-12.498825	0.9091520861372812
E963_1099	0.060816538	-3.071833	0.7314939434724091
E725_489	-0.85588443	3.8198988	0.3209959623149394
E150_1255	1.4756954	-9.790088	0.8364737550471063
E860_466	-0.3782335	5.0989113	0.3055181695827725
E464_1089	1.5403079	-6.4358606	0.724764468371467
E416_747	-0.09707181	2.61282	0.4946164199192463
E754_329	-1.9826638	8.626527	0.2133243606998654
E763_997	0.83886504	-4.3683443	0.6628532974427994
E166_165	-2.2828946	11.894437	0.1029609690444145
E185_1124	1.2493863	-8.389043	0.7483176312247645
E246_1253	1.6124983	-8.882401	0.8351278600269179
E218_1005	0.26651052	-3.9333797	0.6682368775235532
E737_1202	2.461454	-10.030739	0.800807537012113
E668_181	-2.3198514	12.518323	0.1137281292059219
E764_584	-0.7906167	4.7567735	0.3849259757738896
E460_277	-1.4252774	9.4558735	0.1783310901749663
E89_174	-1.848946	12.569586	0.1090174966352624
E550_1018	0.9058039	-5.1967072	0.676985195154778
E268_498	-1.329931	5.4503913	0.3270524899057873
E826_1366	2.2944705	-11.767369	0.911170928667564
E129_942	0.23506299	-2.226896	0.6258411843876177
E333_1001	1.4807812	-6.4779234	0.6655450874831763
E119_478	-0.65526384	4.869207	0.3135935397039031
E973_547	-1.0348059	4.412607	0.3600269179004037
E536_649	0.22756495	-0.22490469	0.4286675639300135
E537_679	-0.14960282	2.3199317	0.4488559892328398
E143_1137	0.94299924	-9.102274	0.7570659488559892
E27_1401	2.7828143	-12.362067	0.9347240915208612
E31_84	-2.3190901	13.502019	0.0484522207267833
E332_1026	1.0237535	-5.80293	0.6823687752355316
E20_415	-1.0664228	5.331228	0.2711978465679677
E176_906	1.4005933	-4.919581	0.6016150740242261
E686_1041	1.5683893	-7.871715	0.6924629878869448
E693_1134	1.0455992	-8.00329	0.7550471063257066
E361_330	-1.731845	8.604572	0.2139973082099596
E65_586	-0.9297512	2.6258569	0.386271870794078
E286_234	-1.588496	10.32737	0.1493943472409152
E879_1097	1.2295299	-7.9306035	0.7301480484522207
E372_226	-2.2556472	12.142545	0.1440107671601615
E926_391	-1.6005871	7.5382137	0.2550471063257066
E683_635	-0.4312487	1.383101	0.4192462987886944
E519_1347	2.0321953	-10.571753	0.8983849259757739
E205_839	-0.22888863	-2.2102158	0.5565275908479138
E100_577	-1.1511179	3.722991	0.3802153432032301
E72_305	-2.416252	10.6599865	0.1971736204576043
E853_426	-0.9824972	5.7411995	0.278600269179004
E264_812	0.3310374	-1.6782433	0.5383580080753702
E384_612	-1.1093848	3.406897	0.4037685060565276
E594_787	0.24888703	-1.53829	0.5215343203230148
E451_267	-1.4642895	12.23622	0.1716016150740242
E614_783	-0.41378808	0.7234628	0.5188425302826379
E148_14	-2.1752558	14.627426	0.0013458950201884
E990_1101	1.2337089	-4.4864035	0.7328398384925976
E186_1276	1.4103223	-12.401685	0.8506056527590848
E154_919	0.23574178	-3.8727798	0.6103633916554508
E802_1498	2.5694015	-12.849935	1.0
E572_199	-2.447257	13.428291	0.1258411843876177
E42_83	-1.6896402	14.038047	0.0477792732166891
E235_1487	2.7996647	-12.624751	0.9925975773889636
E689_76	-2.410377	14.270577	0.0430686406460296
E829_787	0.40289304	-2.1532145	0.5215343203230148
E473_386	-1.207074	8.7758665	0.2516823687752355
E697_589	0.1005269	1.968148	0.3882907133243607
E713_749	0.5141656	0.47511792	0.4959623149394347
E453_382	-1.5014042	8.464499	0.2489905787348587
E806_872	0.20778793	-1.4042466	0.5787348586810229
E972_388	-1.2235434	7.6596713	0.253028263795424
E500_669	-0.46294612	1.86885	0.4421265141318977
E321_623	-1.2399809	4.325717	0.4111709286675639
E79_251	-2.366372	12.26878	0.1608344549125168
E342_388	-1.3836474	7.592743	0.253028263795424
E251_1325	1.5910263	-12.358231	0.8835800807537012
E415_925	0.556718	-3.2551765	0.6144010767160162
E599_899	0.9603095	-3.5032818	0.5969044414535666
E920_339	-1.2665097	8.518946	0.2200538358008075
E446_520	-0.33954474	2.660891	0.34185733512786
E345_78	-1.9353719	14.117879	0.044414535666218
E675_485	-1.4569291	5.7252145	0.3183041722745626
E217_1229	1.7199634	-8.027652	0.8189771197846568
E560_24	-1.9305818	14.65714	0.0080753701211305
E338_1092	1.6687665	-8.761669	0.7267833109017496
E313_909	1.0232123	-6.2281656	0.6036339165545087
E721_827	0.3191401	-3.2151747	0.5484522207267833
E601_275	-1.8937864	9.253162	0.1769851951547779
E515_693	0.1593173	-1.4399444	0.4582772543741588
E906_593	-1.1469221	2.7091548	0.3909825033647375
E431_380	-2.2428238	6.8641458	0.2476446837146702
E199_386	-2.0377946	7.155887	0.2516823687752355
E916_499	-1.288067	5.5442653	0.3277254374158815
E804_1481	2.5946689	-13.186203	0.9885598923283984
E820_1468	3.1020994	-13.44395	0.9798115746971736
E120_149	-2.589568	12.283621	0.0921938088829071
E786_300	-2.1956418	9.521618	0.1938088829071332
E908_1165	1.821305	-9.792012	0.7759084791386271
E836_1261	1.7081487	-10.226689	0.8405114401076716
E749_110	-2.4835954	13.513504	0.0659488559892328
E172_319	-1.6671983	10.382608	0.2065948855989232
E39_794	-0.27175266	-4.020795	0.5262449528936743
E856_595	-0.9247035	5.0154443	0.392328398384926
E787_683	-0.22500218	0.24866757	0.4515477792732167
E104_138	-2.098384	12.967981	0.0847913862718708
E573_451	-0.85274047	4.113231	0.2954239569313593
E56_162	-1.5549953	12.079951	0.1009421265141319
E32_629	-0.57629216	4.299414	0.4152086137281292
E359_955	0.24818887	-3.652719	0.6345895020188426
E974_87	-2.257018	14.262811	0.0504710632570659
E944_951	0.7288661	-5.4735756	0.6318977119784657
E43_771	-0.97402585	-2.9015417	0.5107671601615074
E215_1247	1.6189288	-7.399939	0.8310901749663526
E401_1040	1.1772664	-8.631465	0.6917900403768507
E559_1452	1.9990655	-12.958617	0.9690444145356664
E501_319	-1.7611775	9.822053	0.2065948855989232
E613_1251	1.8401077	-11.249715	0.8337819650067295
E669_1469	2.8275118	-13.597761	0.9804845222072678
E634_807	-0.31876105	1.2962148	0.5349932705248991
E389_879	0.36791393	-2.6151333	0.5834454912516823
E869_1338	2.2445	-12.354706	0.892328398384926
E228_1254	1.6650479	-8.0944605	0.8358008075370121
E798_988	1.3394959	-6.510113	0.6567967698519516
E38_508	-1.0957989	6.445456	0.3337819650067294
E163_1124	1.1796507	-7.938362	0.7483176312247645
E533_709	0.16017388	-0.17548227	0.4690444145356662
E483_444	-0.9708224	6.396367	0.2907133243606998
E212_48	-2.3390403	14.268517	0.0242261103633916
E281_558	-0.63847095	4.0206146	0.3674293405114401
E684_964	0.84660864	-4.682753	0.6406460296096904
E249_1294	2.2559342	-7.8365507	0.8627187079407806
E18_1126	1.0771582	-7.1865444	0.7496635262449529
E818_1489	2.6753042	-13.215734	0.993943472409152
E242_1129	1.546799	-8.587328	0.7516823687752355
E322_205	-2.8040802	12.847324	0.129878869448183
E876_553	-1.2959257	4.811567	0.364064602960969
E390_1489	2.4782984	-13.080543	0.993943472409152
E444_1204	1.8693973	-9.806887	0.8021534320323015
E411_90	-1.6080446	13.632691	0.0524899057873485
E22_1115	1.8938454	-6.22983	0.7422611036339165
E936_1146	1.7021428	-8.318338	0.7631224764468372
E965_1446	1.4705495	-10.478175	0.9650067294751008
E225_674	0.26478708	0.0197234	0.4454912516823687
E557_1366	1.3442453	-11.936263	0.911170928667564
E298_596	-0.21658078	3.944233	0.3930013458950201
E899_645	0.27494642	1.6411682	0.4259757738896366
E386_871	0.25358978	-2.7363775	0.5780619111709286
E244_99	-2.492113	13.8724375	0.0585464333781965
E666_1229	1.6306213	-9.30927	0.8189771197846568
E462_487	-0.96313816	5.8834987	0.319650067294751
E552_1125	0.9296929	-5.4447975	0.7489905787348586
E566_758	-0.5387624	2.8560317	0.5020188425302826
E147_1120	0.76216394	-5.8359637	0.7456258411843876
E602_1346	1.7406144	-12.276264	0.8977119784656796
E654_1140	0.5352464	-8.060521	0.7590847913862718
E772_253	-2.0744953	11.166657	0.1621803499327052
E959_496	-0.76181495	2.8307464	0.3257065948855989
E509_345	-2.1949937	10.337859	0.2240915208613728
E705_297	-1.8499739	9.627425	0.1917900403768506
E781_773	-0.28424796	-0.2650884	0.5121130551816958
E435_968	1.2091173	-8.797168	0.6433378196500673
E326_219	-1.4917667	11.5595455	0.139300134589502
E522_1316	1.1885476	-12.452101	0.8775235531628532
E248_862	0.3402213	-2.3355608	0.5720053835800808
E344_17	-2.0609584	14.66825	0.003364737550471
E765_359	-1.4666389	9.679855	0.2335127860026918
E62_263	-1.6887653	11.553848	0.1689098250336473
E554_639	-0.33138686	1.1327709	0.4219380888290713
E237_1211	1.5151669	-9.987028	0.806864064602961
E850_118	-2.3626115	13.63393	0.0713324360699865
E437_248	-1.3344728	10.524352	0.1588156123822341
E365_544	-0.6217356	4.5294905	0.3580080753701211
E370_642	-0.27809957	0.55879265	0.423956931359354
E708_692	-0.43009228	1.6603248	0.4576043068640646
E671_577	-0.9213758	4.7748446	0.3802153432032301
E649_906	-0.3080291	-1.9820408	0.6016150740242261
E817_892	1.4550219	-4.1451154	0.5921938088829072
E485_859	0.038092963	-2.7904987	0.5699865410497981
E750_562	-1.1203951	5.684242	0.3701211305518169
E893_321	-1.9798406	9.594186	0.2079407806191117
E646_131	-1.9041914	13.537515	0.0800807537012113
E881_689	-0.2472603	0.9919273	0.4555854643337819
E534_1270	2.041882	-11.611806	0.8465679676985195
E14_742	-0.7421821	2.2278478	0.4912516823687752
E216_506	-0.55923295	3.59935	0.332436069986541
E927_1482	2.6325111	-13.219502	0.9892328398384926
E575_519	0.16652675	3.0260959	0.3411843876177658
E766_364	-1.9123251	11.466103	0.2368775235531628
E161_1044	0.4115513	-8.612265	0.6944818304172274
E324_1432	1.094996	-12.203612	0.955585464333782
E958_269	-1.833082	11.476058	0.1729475100942126
E499_527	-0.9517728	6.315122	0.3465679676985195
E703_1049	1.9109249	-6.994194	0.6978465679676985
E615_1381	1.8872528	-10.493444	0.9212651413189772
E946_1320	0.93481547	-10.521905	0.8802153432032301
E991_1331	2.687536	-12.36607	0.8876177658142664
E525_551	0.30408964	2.8726623	0.3627187079407806
E302_955	0.6697333	-3.1998143	0.6345895020188426
E422_523	-0.42799386	3.3155	0.3438761776581426
E25_557	-0.51054144	2.1193323	0.3667563930013459
E935_1371	0.7702445	-8.9047985	0.914535666218035
E526_13	-2.1140573	14.626161	0.0006729475100942
E85_217	-2.6785042	10.842207	0.1379542395693136
E585_740	-0.07671652	2.221839	0.4899057873485868
E955_781	-0.045174997	0.4375032	0.5174966352624495
E374_686	-0.3056112	1.2676606	0.4535666218034993
E260_892	0.8549095	-5.165917	0.5921938088829072
E718_1109	0.9234449	-6.6359515	0.7382234185733513
E91_1379	2.0287278	-12.665272	0.9199192462987889
