	dim1	dim2	pt
E922_40	10.63345	6.806001	0.0766129032258064
E336_277	-1.609046	-1.6512985	0.5544354838709677
E687_217	1.3786908	0.3764683	0.4334677419354839
E437_291	-1.9498993	-1.2364043	0.5826612903225806
E755_340	-5.891317	-4.087177	0.6814516129032258
E131_46	10.731824	5.6396	0.0887096774193548
E657_409	-5.652196	-2.9651895	0.8205645161290323
E74_137	4.676334	3.230675	0.2721774193548387
E155_334	-5.6789513	-5.4315133	0.6693548387096774
E160_311	-3.9759202	-1.4611566	0.6229838709677419
E543_282	1.6500502	1.2179772	0.5645161290322581
E367_292	-1.2469288	-1.4166577	0.5846774193548387
E282_309	-3.495163	-2.9322917	0.6189516129032258
E429_25	11.367578	5.9143844	0.0463709677419354
E690_445	-8.1477375	-5.7839212	0.8931451612903226
E919_114	8.359538	4.666605	0.2258064516129032
E222_366	-5.0485682	-4.9309506	0.7338709677419355
E13_287	-1.3899039	0.06447738	0.5745967741935484
E488_377	-8.085434	-6.298689	0.7560483870967742
E676_272	-0.5212523	-0.56814826	0.5443548387096774
E106_186	1.1970223	1.4272406	0.3709677419354839
E344_84	8.045131	3.5171742	0.1653225806451612
E159_490	-9.722867	-7.4858923	0.9838709677419356
E281_364	-6.8733616	-5.171038	0.7298387096774194
E742_117	7.121469	4.623106	0.2318548387096774
E378_5	11.713694	7.1518645	0.0060483870967741
E762_464	-9.354251	-7.1066475	0.9314516129032258
E507_465	-9.072733	-6.099501	0.933467741935484
E290_434	-5.6884	-5.1748123	0.8709677419354839
E873_132	4.042942	2.6603174	0.2620967741935484
E369_305	-0.7012265	-1.660697	0.6108870967741935
E273_452	-8.138911	-6.4065223	0.907258064516129
E480_163	9.574961	6.7539682	0.3245967741935484
E483_440	-8.145479	-6.27174	0.8830645161290323
E125_64	8.253376	5.9861364	0.125
E197_485	-9.764607	-5.906362	0.9737903225806452
E402_215	2.8263242	1.2040505	0.4294354838709677
E190_409	-6.974211	-5.694762	0.8205645161290323
E345_401	-8.505069	-5.460385	0.8044354838709677
E848_73	8.687403	4.575981	0.1431451612903226
E21_57	9.554566	5.0024257	0.1108870967741935
E245_145	8.065606	3.5444212	0.2883064516129032
E286_149	2.5973458	2.3813286	0.2963709677419355
E110_302	-1.0459799	-1.8413173	0.6048387096774194
E918_163	4.401513	3.3177638	0.3245967741935484
E200_401	-4.0649786	-1.4263508	0.8044354838709677
E416_457	-8.912546	-5.3434653	0.9173387096774194
E92_176	2.804688	3.138972	0.3508064516129032
E638_425	-4.3871346	-3.563148	0.8528225806451613
E720_2	11.882584	6.789547	0.0
E969_81	8.355838	3.434494	0.1592741935483871
E206_440	-7.931362	-4.166101	0.8830645161290323
E177_260	-1.8359993	-1.1822728	0.5201612903225806
E456_155	3.0637045	0.8716505	0.3084677419354839
E317_267	-0.52658445	-2.0975788	0.5342741935483871
E974_445	-10.661037	-7.070893	0.8931451612903226
E772_335	-7.6189656	-4.4168534	0.6713709677419355
E358_240	-1.2083017	-2.1429873	0.4798387096774194
E890_329	-1.6619581	-2.7102194	0.6592741935483871
E17_215	2.982739	0.8779998	0.4294354838709677
E661_440	-8.154131	-6.931649	0.8830645161290323
E37_139	7.701209	3.5089226	0.2762096774193548
E573_293	-3.8844204	-1.361998	0.5866935483870968
E891_261	-3.7737799	-1.8675016	0.5221774193548387
E863_475	-8.499888	-5.6307645	0.9536290322580644
E877_412	-8.338889	-7.0132775	0.8266129032258065
E634_77	10.403589	6.686937	0.1512096774193548
E189_277	-2.5262673	-2.0261123	0.5544354838709677
E343_482	-6.70136	-3.8019934	0.967741935483871
E886_180	4.5301347	3.486991	0.3588709677419355
E478_34	11.01943	5.9732842	0.064516129032258
E86_107	4.837565	2.1648664	0.2116935483870967
E266_42	9.557828	5.6903815	0.0806451612903225
E278_323	-2.8636801	-2.8727634	0.6471774193548387
E579_310	-1.580458	-2.6066108	0.6209677419354839
E770_131	4.620598	4.214403	0.2600806451612903
E47_98	7.0381455	5.614168	0.1935483870967742
E804_84	8.378581	4.9109178	0.1653225806451612
E323_135	6.3295193	2.7357879	0.2681451612903225
E227_373	-1.5066328	-2.6679747	0.7479838709677419
E366_66	9.868232	5.065535	0.1290322580645161
E766_24	11.078902	6.53419	0.0443548387096774
E612_364	-7.477854	-5.5293536	0.7298387096774194
E406_2	11.892963	6.702396	0.0
E655_461	-5.897287	-5.421804	0.9254032258064516
E331_462	-8.677613	-6.1811614	0.9274193548387096
E883_222	1.3667048	-0.42358544	0.4435483870967742
E382_237	-0.26851735	-0.23857203	0.4737903225806452
E301_305	-1.3540512	-2.9842591	0.6108870967741935
