	dim1	dim2	pt
E191_212	7.0426207	-9.692278	0.1409485637942552
E287_60	9.132877	-12.563302	0.0394121576486306
E89_1071	-5.0302052	2.345737	0.7147628590514362
E77_1009	-5.1325593	2.3421862	0.6733466933867736
E254_732	-0.8834423	-1.5985987	0.4883099532398129
E258_197	7.971688	-11.297099	0.1309285237140948
E874_785	0.7503648	-2.3978572	0.5237140948563794
E853_451	3.3406813	-5.735916	0.3006012024048096
E583_416	3.9530027	-6.311873	0.2772211088844355
E277_1124	-6.7484527	3.4741476	0.7501670006680027
E536_390	4.5753336	-6.5641923	0.2598530394121576
E777_290	6.5026164	-9.637791	0.1930527722110888
E196_1452	-9.153078	5.3700647	0.9692718770875084
E322_234	7.417496	-10.936651	0.1556446225784903
E989_936	-3.189641	2.3467007	0.6245824983299934
E969_243	6.8999705	-9.61622	0.1616566466265865
E636_1420	-10.040814	5.871929	0.9478957915831664
E596_201	7.5662084	-10.4339695	0.1336005344021376
E471_491	3.8795571	-6.8283124	0.3273213092852371
E714_1303	-8.317825	5.0648046	0.8697394789579158
E420_746	-1.2017416	-1.2465248	0.4976619906479625
E871_976	-5.3589544	2.3534415	0.6513026052104208
E720_1270	-7.8320837	3.4053488	0.8476953907815631
E817_1071	-6.16068	3.789489	0.7147628590514362
E962_1	9.729156	-12.65434	0.0
E671_439	4.74692	-7.643038	0.2925851703406814
E522_1349	-9.27225	7.096265	0.9004676018704075
E104_971	-3.3336024	1.015095	0.6479625918503674
E872_911	-3.5955894	1.7539661	0.6078824315297261
E92_145	8.74027	-11.396819	0.096192384769539
E760_526	4.604057	-6.1721125	0.3507014028056112
E674_34	9.617143	-12.160671	0.0220440881763527
E131_1128	-6.0089464	3.1903057	0.7528390113560455
E653_1086	-8.399928	4.262231	0.7247828991315965
E242_191	7.3436084	-10.519785	0.1269205076820307
E214_31	9.781103	-12.245409	0.0200400801603206
E593_794	-1.9174057	-0.9167273	0.5297261189044756
E530_253	7.718344	-10.309403	0.1683366733466934
E509_780	-0.9708855	-1.7886143	0.520374081496326
E900_246	7.919421	-10.312641	0.1636606546426185
E384_852	-2.4176016	-0.3115635	0.5684702738810955
E309_1094	-7.223137	2.412688	0.730126920507682
E227_270	6.36037	-8.983948	0.1796927187708751
E686_815	-2.6078439	0.24299449	0.5437541750167001
E120_1337	-8.887239	6.1386642	0.8924515698062793
E890_125	8.041808	-11.563349	0.0828323313293253
E176_1146	-8.711944	4.313546	0.7648630594522378
E813_1173	-7.58451	5.0191216	0.7828991315965264
E240_1416	-9.44373	5.6259093	0.9452237808951236
E643_1289	-9.198601	5.849573	0.8603874415497662
E569_823	-2.7231927	0.5192142	0.5490981963927856
E450_138	8.479392	-12.080389	0.0915163660654642
E681_918	-2.6829627	1.264636	0.612558450233801
E639_1009	-4.1746964	2.2158937	0.6733466933867736
E245_215	6.1899896	-10.100238	0.1429525718102872
E494_622	1.4971035	-4.6455426	0.4148296593186373
E369_1161	-5.2422547	2.5623205	0.7748830995323981
E486_1159	-6.5561757	3.8097808	0.7735470941883767
