	dim1	dim2	pt
E931_138	7.356234	1.918786	0.2762096774193548
E660_164	4.953664	1.3224113	0.3286290322580645
E905_277	-2.8577507	-2.6669104	0.5564516129032258
E772_291	-5.2642775	-4.094289	0.5846774193548387
E400_333	-4.9710326	-1.5965208	0.6693548387096774
E263_427	-5.7306037	-4.4858484	0.8588709677419355
E1_255	-2.0367234	-1.6193652	0.5120967741935484
E532_123	4.6423426	0.07331983	0.2459677419354838
E435_432	-10.783056	-3.510269	0.8689516129032258
E836_22	11.670554	3.4106302	0.0423387096774193
E49_445	-7.433484	-4.7192855	0.8951612903225806
E691_158	5.2448893	1.2211232	0.3165322580645161
E495_306	0.22645609	0.26662785	0.6149193548387096
E295_273	1.0401006	-2.1021686	0.5483870967741935
E893_409	-8.61378	-2.5793593	0.8225806451612904
E93_469	-11.844786	-4.4736786	0.9435483870967742
E784_316	-4.385022	-0.23029655	0.6350806451612904
E555_117	6.6310773	2.2841032	0.2338709677419354
E370_84	9.158498	2.084108	0.1673387096774193
E411_285	-1.8553056	-0.3630206	0.5725806451612904
E680_393	-8.971499	-3.0290442	0.7903225806451613
E228_215	2.9360557	-0.061950456	0.4314516129032258
E703_302	-1.5101647	-2.2029486	0.6068548387096774
E579_451	-11.0294	-4.589113	0.907258064516129
E43_362	-4.7757382	-1.132842	0.7278225806451613
E902_87	8.71683	2.7414753	0.1733870967741935
E64_186	2.1859999	0.3016524	0.3729838709677419
E229_174	7.625584	0.9493306	0.3487903225806452
E864_332	-3.0547607	-1.0606188	0.6673387096774194
E318_443	-11.555512	-4.0528812	0.8911290322580645
E866_140	4.1448507	1.5728445	0.2802419354838709
E763_300	1.6853453	-0.26904836	0.6028225806451613
E191_464	-11.726969	-4.593696	0.933467741935484
E371_448	-11.63615	-3.3681772	0.9012096774193548
E521_169	10.755185	2.0831387	0.3387096774193548
E335_209	0.8024995	-1.7922043	0.4193548387096774
E994_201	3.8285136	-0.3324401	0.4032258064516129
E562_111	8.956523	2.8199074	0.2217741935483871
E736_275	-3.0478208	-1.8336161	0.5524193548387096
E334_393	-5.9214983	-3.6804485	0.7903225806451613
E539_398	-7.5748982	-3.2576375	0.8004032258064516
E374_91	9.978357	2.771465	0.1814516129032258
E419_121	8.570294	2.5144424	0.2419354838709677
E122_188	6.1558084	0.022195874	0.377016129032258
E239_286	-5.204172	-2.3054001	0.5745967741935484
E585_404	-6.421164	-3.0606933	0.8125
E551_485	-9.244675	-5.198554	0.9758064516129032
E443_245	1.3945365	-1.4923112	0.4919354838709677
E48_243	-1.0451714	-0.51942647	0.4879032258064516
E966_375	-7.1857324	-4.527697	0.7540322580645161
E18_138	6.9922175	1.9303474	0.2762096774193548
