	dim1	dim2	pt
E215_156	-0.00058609014	-4.9832945	0.1944792973651192
E646_477	3.018578	4.2912416	0.5972396486825596
E15_26	-0.7307197	-6.467006	0.0313676286072772
E794_699	-2.4723792	-4.1901526	0.875784190715182
E384_23	-1.6090689	-6.861392	0.027603513174404
E547_193	4.734196	-2.4471228	0.2409033877038895
E540_457	-1.4293122	6.712566	0.5721455457967378
E653_654	-5.424708	-2.708382	0.8193224592220828
E601_8	-2.3987427	-6.4804273	0.0087829360100376
E937_376	4.702931	2.0390055	0.4705144291091593
E837_731	-6.213314	-1.8381083	0.9159347553324968
E516_165	4.7525377	-4.4276276	0.205771643663739
E853_767	-6.585721	-0.18257676	0.961104140526976
E205_474	-3.1078575	4.690336	0.5934755332496863
E375_541	-5.875963	2.5606868	0.6775407779171895
E11_464	-2.9473066	4.769049	0.5809284818067754
E697_690	-6.239558	0.13214958	0.8644918444165621
E410_297	6.619979	1.1945755	0.3713927227101631
E187_615	-4.7275457	4.5392127	0.7703889585947302
E879_403	2.7178159	4.7367015	0.5043914680050188
E584_796	-0.92936975	-3.8768854	0.9974905897114178
E678_282	3.8022752	2.0367937	0.3525721455457967
E566_603	-4.970271	1.5187746	0.7553324968632371
E726_658	-4.236828	1.9454213	0.8243412797992472
E469_598	-4.3860264	-1.1323307	0.7490589711417817
E436_624	-6.0988684	0.38192746	0.7816813048933501
E286_195	4.9371395	-0.75629693	0.2434127979924717
E224_673	-0.94093454	-4.1024423	0.8431618569636136
E138_593	-0.72129905	5.2510214	0.7427854454203262
E682_403	4.9169297	3.098933	0.5043914680050188
E122_304	5.071853	0.8881196	0.3801756587202007
E311_358	5.235803	-1.2050622	0.4479297365119197
E901_227	5.3488708	-0.5877872	0.2835633626097867
E148_472	-2.2432983	5.9450083	0.5909661229611042
E434_3	-2.1487174	-7.00293	0.0025094102885821
E113_665	-5.629021	-0.11181023	0.8331242158092849
E440_330	5.44869	2.3189948	0.4127979924717691
E930_554	-5.953446	1.8604127	0.6938519447929736
E732_150	0.16772547	-5.8413863	0.1869510664993726
E106_362	4.5607653	4.132496	0.452948557089084
E830_41	-1.6980586	-7.233946	0.0501882057716436
E145_1	-2.3510776	-6.9507856	0.0
E775_194	5.5361423	-2.7113585	0.2421580928481806
E652_138	2.5755322	-4.411192	0.1718946047678795
E497_312	4.198931	2.262405	0.3902132998745294
E983_480	-0.050911974	6.4710503	0.6010037641154329
E657_719	-5.5389786	-0.34435084	0.9008782936010038
E81_371	2.6311994	5.067068	0.4642409033877039
E90_766	1.2209499	-5.3236747	0.9598494353826852
E524_624	-5.8555727	1.7449691	0.7816813048933501
E974_448	-3.038705	6.259134	0.560853199498118
E767_301	5.754975	-1.3017952	0.3764115432873274
E604_93	0.6447193	-5.586542	0.1154328732747804
E608_754	-4.7199273	-1.3129216	0.944792973651192
E28_387	6.483664	-1.3637758	0.4843161856963613
E642_714	-2.2832334	-4.1435	0.8946047678795483
E762_172	5.830644	-0.87522393	0.2145545796737766
E687_16	-2.4444296	-6.243194	0.0188205771643663
E718_22	-1.0878572	-7.023161	0.0263488080301129
E771_667	-1.007072	6.1680207	0.835633626097867
E190_288	5.482639	-1.6720477	0.3601003764115433
