	dim1	dim2	pt
E781_1122	-5.323277	-6.544778	0.7513404825737265
E950_821	-1.0724642	-1.843312	0.5495978552278821
E277_1460	-9.209798	-10.653328	0.977882037533512
E670_147	7.8420095	9.685776	0.0978552278820375
E376_1140	-6.480949	-6.980661	0.7634048257372654
E101_443	4.905954	5.721716	0.2962466487935656
E612_95	8.195462	9.868529	0.0630026809651474
E324_531	3.7047908	5.537227	0.3552278820375335
E229_1028	-5.7120256	-7.4173417	0.688337801608579
E722_1210	-6.5365663	-5.921099	0.8103217158176944
E447_865	-2.5691693	-2.5985935	0.579088471849866
E963_763	2.185046	2.8552647	0.5107238605898123
E755_1278	-7.4628816	-7.786033	0.8558981233243967
E910_830	-1.1424651	-2.1312158	0.5556300268096515
E482_1166	-6.1376595	-7.262301	0.7808310991957105
E654_356	6.1747317	6.7695336	0.2379356568364611
E217_871	-0.902122	-1.5312775	0.5831099195710456
E216_956	-5.3309093	-6.619273	0.6400804289544236
E78_1170	-4.694056	-5.6386003	0.7835120643431636
E760_1072	-4.594867	-3.814226	0.717828418230563
E74_780	0.20635907	0.3845877	0.5221179624664879
E420_1075	-5.854902	-6.7565017	0.7198391420911529
E737_394	4.9955473	6.0393624	0.2634048257372654
E937_1355	-7.169969	-6.8291707	0.9075067024128688
E391_780	-1.0766034	-0.7822211	0.5221179624664879
E941_241	7.044997	8.876625	0.1608579088471849
E87_1189	-6.7668853	-7.0392423	0.7962466487935657
E966_1013	-2.0244462	-2.850488	0.67828418230563
E987_1177	-6.820142	-8.251839	0.7882037533512064
E632_1104	-7.18207	-8.525124	0.7392761394101877
E827_10	8.868858	10.822956	0.0060321715817694
E622_581	3.8641055	3.9962468	0.388739946380697
E464_440	4.7084656	5.1649756	0.2942359249329758
E148_1307	-7.6026235	-8.691695	0.8753351206434317
E139_1099	-6.500556	-6.928792	0.7359249329758714
E15_536	3.709863	3.7065344	0.3585790884718499
E117_917	-1.9994159	-3.5355413	0.613941018766756
E9_1247	-7.099492	-8.278261	0.8351206434316354
E329_1293	-7.4097557	-7.7593	0.8659517426273459
E403_1252	-7.9942446	-8.451415	0.8384718498659517
E343_755	-1.4472566	-1.4135765	0.5053619302949062
E296_127	7.483776	9.925723	0.0844504021447721
E129_1346	-6.965156	-8.786481	0.9014745308310992
E32_995	-1.3335804	-2.483391	0.6662198391420912
E70_1344	-8.130007	-9.824854	0.9001340482573726
E82_395	6.323776	8.059413	0.2640750670241287
E460_178	7.392065	9.292408	0.1186327077747989
E281_677	0.7125893	1.3198658	0.453083109919571
E280_55	8.232009	10.731173	0.0361930294906166
E544_770	0.06497477	-0.27237722	0.5154155495978552
E998_999	-3.2024562	-2.8677976	0.6689008042895442
E377_1328	-8.894638	-8.92307	0.8894101876675603
E759_1049	-3.0673745	-3.7612371	0.7024128686327078
E102_298	5.800069	7.185084	0.1990616621983914
E434_568	3.1660702	2.8412647	0.3800268096514745
E93_674	2.2756104	3.470074	0.4510723860589812
E575_724	-0.4999906	-1.0118687	0.4845844504021447
E35_632	3.4704885	4.339884	0.4229222520107238
E611_56	8.165959	10.724746	0.0368632707774798
E300_184	7.662872	9.374424	0.1226541554959785
E48_5	8.604304	11.060532	0.002680965147453
E559_576	2.604701	3.7193027	0.3853887399463807
E614_164	8.309396	10.052384	0.1092493297587131
E958_1222	-7.7470574	-8.255745	0.8183646112600537
E893_469	3.987037	5.2456236	0.3136729222520107
E769_452	4.3037667	4.7626925	0.3022788203753351
E665_399	5.7100663	5.674081	0.2667560321715818
E246_1190	-6.269698	-6.5152583	0.796916890080429
E476_387	6.398895	6.5395465	0.2587131367292225
E89_70	8.589466	10.220978	0.0462466487935656
E411_539	2.2430096	2.6819406	0.3605898123324397
E840_386	5.0621305	6.5503235	0.2580428954423592
E833_1020	-3.34879	-5.211641	0.6829758713136729
E284_1454	-9.812846	-10.246269	0.9738605898123324
E454_424	4.231754	5.458937	0.2835120643431635
E527_1251	-6.720302	-7.701863	0.8378016085790885
E788_975	-2.824372	-3.2461069	0.6528150134048257
E532_362	5.5576167	7.4477334	0.2419571045576407
E653_767	-1.9235095	-2.63211	0.5134048257372654
E921_370	6.6459107	7.059306	0.2473190348525469
E193_1412	-8.5538645	-10.923471	0.9457104557640752
E56_1336	-9.909534	-10.865661	0.8947721179624665
E147_942	-2.9094622	-1.9798814	0.6306970509383378
E361_430	4.154383	4.3491626	0.2875335120643432
E936_434	5.470461	5.1373587	0.2902144772117963
E530_150	7.6062565	10.266809	0.0998659517426273
E312_523	2.91239	4.1614995	0.3498659517426273
E694_1281	-8.617112	-9.08203	0.8579088471849866
E440_51	8.159623	10.73909	0.0335120643431635
E957_335	5.782524	7.1178827	0.2238605898123324
E858_248	6.991227	8.189243	0.1655495978552278
E224_759	-0.790821	-1.5926664	0.5080428954423593
E626_260	6.6325684	8.040853	0.1735924932975871
E645_330	6.3620553	8.000321	0.2205093833780161
E145_198	6.965745	9.232478	0.1320375335120643
E608_24	8.799714	10.603247	0.0154155495978552
E574_1081	-5.259458	-5.025701	0.7238605898123325
E847_812	-0.29299137	-0.4589487	0.5435656836461126
E461_1401	-9.893958	-10.561673	0.938337801608579
E283_164	7.3857555	9.767105	0.1092493297587131
E519_1387	-8.364943	-9.6228285	0.9289544235924933
E200_1432	-8.913092	-9.303276	0.9591152815013404
E351_1055	-6.4673905	-7.5687695	0.7064343163538874
E856_55	8.416513	10.9984	0.0361930294906166
E47_1269	-5.967766	-8.509698	0.8498659517426274
E303_30	8.834161	10.627846	0.0194369973190348
E255_1340	-8.53121	-10.134589	0.8974530831099196
E397_587	2.5134363	3.9849255	0.3927613941018766
E556_489	4.0660977	4.4786386	0.3270777479892761
E385_1076	-5.782676	-7.166179	0.7205093833780161
E664_1302	-7.5729423	-8.316901	0.8719839142091153
E170_274	6.344202	8.110015	0.1829758713136729
E473_1361	-8.460954	-10.225165	0.9115281501340484
E231_303	6.101776	7.4654236	0.2024128686327077
E108_966	-3.6845524	-4.703715	0.6467828418230563
E542_631	0.2096167	0.3425641	0.4222520107238606
E179_858	-1.8496985	-0.7095962	0.574396782841823
E686_1203	-8.23187	-9.07712	0.8056300268096515
E884_1225	-7.216773	-8.356596	0.8203753351206434
E703_569	1.8317187	3.975955	0.3806970509383378
E682_284	6.528524	8.372924	0.1896782841823056
E120_1067	-5.606977	-5.4991436	0.7144772117962467
E141_463	3.9519453	5.1378407	0.3096514745308311
E969_436	5.7970347	6.192743	0.2915549597855228
E624_1491	-9.680878	-11.109202	0.9986595174262736
E503_808	-0.38801157	-0.41487688	0.5408847184986595
E45_732	-0.47828108	-0.66513896	0.4899463806970509
E295_964	-4.276599	-4.803351	0.6454423592493298
E274_779	0.25126407	-0.7259815	0.5214477211796247
E338_421	4.7202277	6.66892	0.2815013404825737
E750_978	-1.9752835	-1.8956789	0.6548257372654156
E738_700	1.3074466	1.1102117	0.4684986595174262
E491_26	8.392026	11.009405	0.0167560321715817
E806_301	6.46446	8.206427	0.2010723860589812
E79_389	5.305761	7.0226784	0.260053619302949
E287_88	8.285049	10.101286	0.0583109919571045
E981_634	1.2375803	1.7142031	0.4242627345844504
E80_26	8.794792	10.566606	0.0167560321715817
E161_293	5.809305	7.3807044	0.195710455764075
E227_952	-6.6343293	-6.6304965	0.6373994638069705
E367_135	7.998105	9.951681	0.0898123324396782
E259_1448	-8.388715	-9.957631	0.9698391420911529
E531_316	5.3942356	6.8065166	0.2111260053619303
E943_427	5.4135737	5.753252	0.2855227882037534
E272_480	3.603137	3.9007704	0.3210455764075067
E58_447	4.300637	4.555817	0.2989276139410187
E917_1125	-6.48551	-6.4122453	0.7533512064343163
E907_296	5.782303	6.0079274	0.1977211796246648
E681_1310	-8.03584	-9.154763	0.8773458445040214
E661_827	-1.6837803	-1.3554487	0.5536193029490617
E793_973	-1.1537863	-2.1628122	0.6514745308310992
E1_1492	-9.563434	-10.959784	0.9993297587131368
